global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
62500.88959024045	-25.454423759634665	647.9276889350538	3906361199.571427	101175.2910964112	-1602.7654990685842	10236439528.443542	2568857.245004568	60635.24918785874	-3.4537552814144874	3676633444.073724	11.928425543898465	73140.80990408201	56228.612621883	1.272054	33.085026	0.1328725	0.0854320999999999	0.0745287989	0.1254860091	-0.1257121543	0.0368393186	-0.1267216377	-0.0366370416	-0.0406657556	0.0304835201	0.0341526063	0.126843824	-0.1085393838	0.0001988991	-0.0827877727	0.0029177684	-0.2221038512	0.0528061876	-0.054250958	0.0286264773	0.1656537559	-0.0633295569	0.0592278241	-0.0186327596	-0.0635364798	-0.1256645841	-0.020245658	-0.0061688542	-0.1286734746	0.088683637	-0.0953824306	-0.0344043949	-0.0831156603	0.1135701348	0.0478865199	0.030461636	0.0407484865	-0.1725658418	0.0997467047	-0.0081687896	0.0111381369	-0.1158500799	0.0346138	0.0116705	0.00119811515044	0.00013620057025	-0.0963373	0.0229517	0.00928087537129	0.00052678053289	-0.121168	-0.0272092999999999	0.014681684224	0.0007403460064899	-0.00728318	0.00137198	5.30447109124e-05	1.8823291204e-06	-0.00287175	0.0	0.0	8.246948062500002e-06	0.00116463	4.884000000000008e-05	1.3563630369e-06	2.385345600000008e-09	0.0	0.0	0.0
62811.11977436934	310.2301841288936	96242.76714464722	3945236767.310171	102001.87728220993	826.5861857987329	10404382969.095016	683244.7225532974	60655.42799346301	20.178805604271474	3679080945.070176	407.18419561497785	73329.36150557207	57522.59119640978	1.129494	29.377163	0.1692693	0.100806	0.0448298973	0.010448218	-0.0537424146	0.1372807139	-0.0118008693	0.0798812542	-0.0520662232	0.0600724841	0.0233634789	-0.0157259694	0.1161098754	0.0483919174	-0.2031760948	0.0394026881	-0.0293423205	0.0214702888	0.0600106226	-0.2358791144	0.1033351917	-0.0937299543	-0.096520705	-0.1219092771	0.0183632816	-0.0848250819	0.028451948	-0.0366471058	0.0497436372	0.0960054869	-0.0484509016	0.1179575979	0.0264033899	0.0752909598	0.0780480008	0.1219036567	-0.0331209729	0.0500134665	-0.1171158875	-0.0804976811	-0.1789225344	-0.1190535526	0.0327559	-0.0018579	0.0010729489848099	3.4517924100000097e-06	-0.0766233999999999	0.0197139000000001	0.0058711454275599	0.00038863785321	-0.199577	-0.078409	0.039830978929	0.006147971281	-0.00640161	0.0008815699999999	4.09806105921e-05	7.771656648999998e-07	-0.00266787	0.00020388	4.1567054400000015e-08	7.1175303369e-06	0.00146495	0.0003003199999999	2.1460785025e-06	9.019210239999998e-08	0.0	0.0	0.0
63059.69104315029	248.57126878095005	61787.67566337132	3976524634.457569	103754.55822308394	1752.6809408740082	10765008352.067314	3071890.480502999	60859.71907884248	204.2910853794674	3703905406.3556232	41734.84756552084	73552.52187548285	60159.2966527134	1.310515	34.08535	0.49110376	0.281367	0.0940619966	-0.2090165954	0.191493326	0.2032686842	0.0256384156	0.0207921445	-0.0275608849	0.111345615	-0.0986657745	-0.0911809233	0.0471315166	-0.1420342735	0.0332824756	-0.2055879085	0.0199144821	0.2438849619	0.0527468174	-0.1828415599	0.0785962656	-0.1286346584	0.0523936663	-0.0300737203	0.0139760372	-0.0661379226	0.1309061673	-0.1183297681	-0.0950105954	0.0500283056	0.2287193811	0.0956570057	0.0890363669	0.1100970867	-0.0468471616	-0.0680857545	0.122255957	-0.078911986	-0.0964429921	-0.1626530653	-0.211106797	-0.122111977	-0.00206326	-0.0348191599999999	4.2570418276e-06	0.0012123739031055	-0.160335	-0.0837116000000001	0.025707312225	0.00700763197456	-0.109712	0.089865	0.012036722944	0.008075718225	-0.0106919	-0.00429029	0.00011431672561	1.8406588284100005e-05	-0.0016199	0.00104797	1.0982411209e-06	2.6240760100000004e-06	0.00178085	0.0003159	3.1714267225e-06	9.979281000000002e-08	0.0	0.0	0.0
62604.22295044048	-455.4680927098088	207451.183476711	3919288731.228459	101901.35158863672	-1853.2066344472116	10383885455.590956	3434374.82995916	60769.248587472095	-90.47049137038266	3692901573.885979	8184.909808798483	73649.22541211179	58026.54122500733	1.346778	35.028507	0.21820966	0.13127	0.077209613	-0.0435705195	0.0145630602	-0.0851106519	-0.1092794035	-0.1083469327	0.1245705822	0.0529661643	-0.0364336321	0.0701426779	-0.0764980604	-0.0912980061	0.104818416	0.077488792	0.1846683681	0.0910236371	-0.0826022686	0.2429161682	0.1359279306	-0.0168696638	0.0191563009	-0.0075768794	-0.2229507064	-0.0756219519	0.135707536	-0.1280075699	-0.1670715132	-0.0200135349	0.0481481592	-0.069584905	-0.1573707487	-0.0944285279	-0.1175376945	-0.0966019352	-0.0121737192	0.0208247209	-0.0155818437	0.1142395941	-0.0300096558	-0.1250216267	0.0162544	0.01831766	0.0002642055193599	0.0003355366678756	-0.109927	0.050408	0.012083945329	0.002540966464	-0.159355	-0.0496429999999999	0.025394016025	0.0024644274489999	-0.00880184	0.00189006	7.74723873856e-05	3.5723268036000026e-06	-0.00171247	-9.256999999999994e-05	8.569204899999988e-09	2.9325535009e-06	0.00179504	1.4189999999999862e-05	3.2221686016e-06	2.0135609999999606e-10	0.0	0.0	0.0
62639.046569315855	34.82361887537263	1212.684431577209	3923650155.11292	101413.13480839416	-488.2167802425684	10284623911.665524	238355.62451042028	60707.97490832271	-61.273679149388045	3685458217.469539	3754.463756502151	73546.57990550641	58643.97192138256	1.135543	29.534485	0.1241168	0.0739261999999999	0.04514666	-0.0140074059	-0.0889026341	0.0093414177	0.0330597703	-0.0510912793	0.117041776	0.0350588105	-0.0093274022	0.1451263139	-0.0534578252	-0.1306524436	-0.1115356794	0.0792271601	0.2005038486	0.1745883766	0.0418409346	-0.0845193353	-0.0086236385	0.2117105974	0.003826552	0.1235646422	-0.1000937797	-0.1325795049	-0.0168792029	0.0519098481	0.0361254022	0.0172616832	-0.0603082874	0.0454670198	-0.102529415	-0.1371787092	0.0067377419	-0.1324806192	-0.123737756	0.117192301	-0.0726006291	-0.0203796721	-0.1791643537	-0.1277789568	0.0134056	-0.0028487999999999	0.00017971011136	8.115661439999991e-06	-0.13003	-0.020103	0.0169078009	0.000404130609	-0.218463	-0.0591079999999999	0.0477260823689999	0.0034937556639999	-0.00834843	0.0004534099999999	6.969628346490001e-05	2.0558062809999962e-07	-0.00206199	-0.00034952	1.2216423040000005e-07	4.2518027601e-06	0.00183325	3.821000000000011e-05	3.3608055625000003e-06	1.4600041000000083e-09	0.0	0.0	0.0
62452.08365818192	-186.96291113393815	34955.13013967686	3900262753.248553	102586.40044052235	1173.2656321281977	10523969555.343204	1376552.2435331787	60632.20786082988	-75.76704749282362	3676264630.078881	5740.64548577979	73291.25178774915	58071.37260958646	1.297401	33.744267	0.1162793999999998	0.0713123	0.042924842	-0.1027225757	0.0977638686	0.0717020023	0.1195116515	-0.0435840909	-0.031226127	0.0525683431	0.0327205911	0.0267067428	-0.0350202887	-0.1858524067	-0.0986869063	-0.1552630402	0.1451335328	-0.2003284315	0.1601740493	-0.0199094647	-0.0341290797	0.0617073581	0.0500813498	-0.0633270467	-0.214511837	-0.0100884593	0.212500807	0.0153415055	0.1112179962	0.0471864562	0.1304782482	0.0265796408	0.1428959954	-0.0534332059	0.0148411832	-0.2343028513	0.0103257239	-0.0234569553	0.0429583211	0.1028188268	-0.2642150073	-0.130380608	0.0192295	0.0058239	0.00036977367025	3.391781121e-05	-0.127555	0.002475	0.016270278025	6.125625000000025e-06	-0.164533	0.0539299999999999	0.027071108089	0.0029084448999999	-0.0090491	-0.0007006699999999	8.188621080999999e-05	4.909384488999982e-07	-0.00235947	-0.0002974799999999	8.849435039999983e-08	5.567098680899999e-06	0.00191611	8.285999999999992e-05	3.6714775321e-06	6.865779599999987e-09	0.0	0.0	0.0
62245.00036407759	-207.08329410432637	42883.49069709892	3874440070.3240194	101891.96819400092	-694.4322465214354	10381973182.447294	482236.1450088077	60705.04868861607	72.84082778618904	3685102936.287248	5305.7861925772495	73539.25636395242	56572.04401035423	1.242111	32.306217	0.1850732	0.122062	0.0276195812	0.065375927	-0.0235501796	-0.0837790867	-0.0854398955	-0.0791898757	0.0449636887	-0.0111733724	-0.0025049361	0.0416667689	-0.0528264567	0.0312061219	0.1450392026	0.0469177848	0.0065230738	-0.2160464155	-0.1309397026	-0.1013451842	-0.0384730478	0.0760153099	0.010195176	0.0979644041	-0.0158829026	-0.0685253769	0.1990850333	0.1233325953	-0.2743840986	-0.0359409482	-0.0050651041	-0.1012894128	-0.0953468915	-0.0210355541	-0.04147796	-0.0481184332	0.0108584739	-0.0181808282	0.1649784873	0.1296179559	0.008050768	-0.1328234104	0.0245758	0.0053462999999999	0.0006039699456399	2.858292368999998e-05	-0.0854196	0.0421354	0.0072965080641599	0.00177539193316	-0.159407	0.005126	0.025410591649	2.62758760000002e-05	-0.00688863	0.0021604699999999	4.74532232769e-05	4.667630620899998e-06	-0.00259991	-0.00024044	5.7811393600000086e-08	6.7595320081e-06	0.00166771	-0.0002483999999999	2.7812566441e-06	6.170256e-08	0.0	0.0	0.0
62175.532620187405	-69.46774389018537	4825.767441192387	3865796856.603988	101696.42072023268	-195.547473768238	10342161987.30657	38238.81449713972	60478.244616450094	-226.8040721659781	3657618071.887175	51440.08715107022	73363.3470182855	56027.61689736186	1.144188	29.759329	0.214213	0.122866	0.0237446873	0.0964287925	-0.125297022	0.0622765726	0.0228391433	-0.0005279829	-0.1131584686	0.0065212686	0.1196145933	-0.0714862806	-0.2069336554	0.0093149108	0.0639590134	0.0196600929	-0.1535925456	0.1049282922	0.1263578321	-0.0266877781	-0.0279676937	0.1563170232	-0.0267083135	-0.2101447785	0.0865848235	0.084622213	0.2534807087	-0.0944304726	0.0486756806	0.0764169683	-0.1396201048	-0.022187826	-0.0003761321	-0.0113773746	0.2335257831	0.1278694712	0.0144693089	-0.0007682965	-0.044310438	-0.1523799304	-0.0329997786	-0.135104388	0.0172977	-0.0072780999999999	0.00029921042529	5.297073960999999e-05	-0.125586	-0.0401664	0.015771843396	0.00161333968896	-0.182659	-0.0232519999999999	0.0333643102809999	0.0005406555039999	-0.00909335	-0.00220472	8.26890142225e-05	4.860790278400001e-06	-0.00235947	0.00024044	5.7811393600000086e-08	5.567098680899999e-06	0.00124254	-0.0004251699999999	1.5439056516000002e-06	1.807695288999999e-07	0.0	0.0	0.0
62296.577889177024	121.04526898961922	14651.957144769272	3880863616.7023	102270.284272354	573.8635521213146	10459211045.148096	329319.3764532928	60514.18694694675	35.942330496654904	3661966821.850021	1291.8511215307692	73276.50623177244	56494.552409478565	1.203798	31.309723	0.1306989	0.0854783999999999	0.0278904112	0.0258949861	0.0867828729	-0.0714165149	0.0278486682	-0.1415568199	-0.0586582213	-0.0134339356	0.0888492549	-0.1309010104	-0.1231301285	-0.0184054071	0.0372390097	-0.0444120709	-0.0999915302	-0.0563573061	-0.0257825823	-0.0935081974	-0.1998229815	0.1157786313	0.0090723122	-0.0485666376	-0.1941626076	-0.0060884214	-0.0272730999	0.0678505321	-0.122156319	-0.0178194112	0.0553469455	-0.172918521	0.0467804456	-0.0474060098	0.1101566598	0.0363584535	0.0430025117	-0.0605758931	0.103097933	-0.0187751438	-0.1516132339	-0.1372207617	0.0234621	0.0061644	0.00055047013641	3.799982736e-05	-0.11986	0.005726	0.0143664196	3.27870760000001e-05	-0.194728	-0.012069	0.037918993984	0.000145660761	-0.00756099	0.00153236	5.71685697801e-05	2.3481271696e-06	-0.002103	0.0002564699999999	6.577686089999998e-08	4.422608999999999e-06	0.0015885	0.00034596	2.5233322500000004e-06	1.196883216e-07	0.0	0.0	0.0
62534.31326295544	237.7353737784142	56518.10794556232	3910540335.269445	101209.8395823829	-1060.4446899710892	10243431628.29168	1124542.9404878796	60557.982551419	43.79560447225231	3667269250.697968	1918.0549710899663	73314.74379055934	57032.2089098632	1.112382	28.932076	0.1723021999999999	0.100889	0.0182121657	0.070638882	-0.1402831551	-0.0097140747	-0.1194874096	-0.0492097329	-0.0071714628	-0.0209818938	0.0822992182	-0.0902525149	-0.0609656364	0.1596316456	0.0473145685	0.1996794271	-0.0899194682	0.13716858	-0.2731080558	0.21857446	0.0615679128	0.1705456592	-0.1137352014	-9.90661e-05	0.1426186233	-0.078736033	-0.1016096203	-0.0834886246	0.0015269591	0.0480294819	-0.1424675292	-0.0878360446	-0.086477513	-0.0140019507	0.1026579557	0.2341590388	-0.0057598351	0.0395163238	-0.0724269887	0.0085387827	0.194545424	-0.1391699531	0.0273913	0.0039292	0.00075028331569	1.5438612640000007e-05	-0.143029	-0.0231689999999999	0.0204572948409999	0.0005368025609999	-0.278734	-0.0840059999999999	0.0776926427559999	0.0070570080359999	-0.00685654	0.0007044499999999	4.701214077160001e-05	4.962498024999996e-07	-0.00180251	0.0003004899999999	9.02942400999999e-08	3.2490423001e-06	0.00180752	0.0002190199999999	3.2671285504e-06	4.796976039999996e-08	0.0	0.0	0.0
62866.07703612543	331.76377316999424	110067.2011879914	3952143641.9120574	102414.10666391042	1204.2670815275196	10488649243.76682	1450259.2036508096	60791.96570073342	233.98314931441564	3695663093.759148	54748.11416309213	73390.98036976591	58227.4593494412	1.094028	28.454718	0.0799518999999999	0.0460904	0.0306704161	-0.0679214921	-0.0283893375	0.1092609676	-0.0287466974	0.0638733292	0.0257741411	0.0782444747	-0.0862963035	-0.0650559404	-0.0019706411	0.0004028327	-0.056008737	0.0892488307	0.0969887829	-0.1070826124	0.0628251133	0.0053072325	0.1577890578	0.1423468341	-0.0567680905	0.0879937453	0.1329273973	-0.0198906186	0.0830978345	0.0299739023	0.1125617099	0.066982042	-0.0264427088	0.104493273	-0.0163164328	0.034044711	0.020619707	0.1342411427	-0.0643318303	-0.0197517903	-0.2508604449	0.1376205513	-0.0073088364	-0.1409495873	0.0472547	0.0198633999999999	0.0022330066720899	0.0003945546595599	-0.134404	0.0086249999999999	0.018064435216	7.43906249999999e-05	-0.276717	0.0020169999999999	0.076572298089	4.068288999999964e-06	-0.00757312	-0.0007165799999999	5.73521465344e-05	5.134868963999995e-07	-0.00180251	0.0	0.0	3.2490423001e-06	0.00207987	0.00027235	4.3258592169e-06	7.417452250000012e-08	0.0	0.0	0.0
62797.4742610149	-68.60277511053573	4706.340752866741	3943522773.562829	104079.68713408608	1665.580470175657	10832581273.929243	2774158.3026305623	60908.94681222098	116.98111148756288	3709899801.773965	13684.580444865616	73846.96335295311	58930.46270861224	1.121855	29.178469	0.1639407	0.0946332	0.0156825415	-0.1554363904	0.1487452042	0.0853028348	0.1300739814	0.0886805401	0.2467626101	0.0640587602	-0.1725081294	-0.0409531935	-0.1004820415	0.1523699605	-0.1509720603	-0.1460911034	-0.1678823885	0.0196674166	0.0896093519	0.1397670181	-0.0099110419	0.0932984268	-0.0258949909	0.2151480042	0.0883224112	-0.0469316709	0.0204081795	-0.0489836764	0.1367646409	-0.0359594163	0.1239702499	0.1693468011	0.0330200303	-0.2035542849	0.1244257244	0.0243623616	0.0351672952	-0.2792343727	-0.0024181508	-0.2216531037	0.1326746812	-0.1425574961	0.0490309	0.0017762	0.00240402915481	3.15488644000002e-06	-0.107421	0.0269829999999999	0.011539271241	0.0007280822889999	-0.317937	-0.04122	0.101083935969	0.0016990884	-0.00626716	0.00130596	3.92772944656e-05	1.7055315216000004e-06	-0.00180251	0.0	0.0	3.2490423001e-06	0.00265314	0.0005732699999999	7.0391518596e-06	3.286384928999998e-07	0.0	0.0	0.0
62708.31975120464	-89.15450981025788	7948.526619507368	3932333366.019322	102921.02570188943	-1158.661432196648	10592737531.528986	1342496.3144599877	60903.98698580995	-4.959826411031827	3709295630.7677073	24.59987802756885	73921.44793557825	59016.27123180497	1.134737	29.513527	0.1283053	0.0719267	-0.0010424114	-0.1173876644	0.0804616454	-0.0942591918	-0.135823015	0.0068762191	0.106202799	0.0319534712	-0.1825759259	0.0740152733	-0.1589194059	-0.1688565963	-0.0690730973	0.0502912848	0.1511424669	-0.0808266896	0.1766585645	0.0207314534	-0.0238890846	-0.0915067948	-0.1109254623	-0.0080187707	0.0777906873	0.1715524431	-0.0349010984	-0.0822218362	0.0983512558	-0.0914895802	0.0998644532	0.0203250051	-0.1770716573	-0.066799837	-0.0378288962	-0.2152422631	-0.1187951523	-0.0844270262	-0.2197736281	0.0351098972	-0.0844477078	-0.1439917206	0.0437421	-0.0052888	0.0019133713124099	2.7971405440000035e-05	-0.151934	-0.044513	0.023083940356	0.001981407169	-0.309283	0.008654	0.0956559740889999	7.489171600000088e-05	-0.00720274	-0.00093558	5.18794635076e-05	8.753099364000001e-07	-0.00221972	-0.00041721	1.740641841000001e-07	4.927156878400001e-06	0.00269734	4.419999999999988e-05	7.275643075599999e-06	1.953639999999989e-09	0.0	0.0	0.0
62380.23302574024	-328.0867254643963	107640.89942595016	3891293472.3456535	101955.7129785394	-965.3127233500272	10394967408.962309	931828.6538614462	60654.85616131218	-249.13082449776996	3679011575.94947	62066.167714938645	73526.59154458629	57738.12149128504	1.160806	30.191553	0.0955362999999999	0.0435551	-0.0082913472	0.0266284942	-0.0976580923	-0.0101359409	0.0657663123	0.0451434266	0.2243407751	0.0020358481	-0.0069860346	0.0745920215	-0.0808774937	0.0702128878	-0.141291136	0.0257096929	0.0928624846	-0.1361181674	-0.0050744797	-0.0447241081	-0.0625562388	0.1623066622	-0.011043354	-0.0269731352	0.0764340801	-0.003994588	-0.2288578446	-0.2529981312	0.1603479615	-8.07882e-05	-0.0755197171	0.0769667555	-0.0682854608	-0.1911745882	0.0810188722	-0.0570409222	-0.1396290013	-0.0821790602	-0.0002247533	0.0939225597	-0.1771588242	-0.1452505133	0.0593539	0.0156118	0.00352288544521	0.00024372829924	-0.126622	0.025312	0.016033130884	0.000640697344	-0.286074	0.0232089999999999	0.081838333476	0.0005386576809999	-0.00673023	0.0004725099999999	4.52959958529e-05	2.232657000999998e-07	-0.00235118	-0.0001314599999999	1.7281731599999976e-08	5.5280473924000005e-06	0.00272144	2.409999999999999e-05	7.4062356736e-06	5.808099999999995e-10	0.0	0.0	0.0
62368.83239417672	-11.40063156351971	129.97440004712186	3889871254.212908	102882.1643500038	926.451371464398	10584739741.341194	858312.1436882642	60570.95056401467	-83.90559729751112	3668840052.2283087	7040.149257852106	73530.68285136936	57071.68405705523	1.233127	32.072552	0.0489474	0.02419	-0.0156688169	-0.0557581353	0.0794824592	-0.0227855856	0.1897356503	-0.0064165007	0.0373552599	-0.0079960931	0.0792537339	0.0410123293	-0.0613547494	0.1310599885	-0.1209774095	-0.3212854603	-0.0330449644	-0.046655861	0.0015808746	0.1372280842	-0.0642139971	-0.0330707633	0.0430647295	0.1097963007	0.0830261755	-0.0232984145	-0.0484878399	-0.1997672524	-0.0679260209	-0.0224074561	0.0410441492	0.008909486	0.1196088204	-0.1734592266	0.0888129184	-0.1921233739	0.1592683533	-0.0845055341	0.0673330101	-0.086367817	0.1828161343	-0.1463323407	0.0487445	-0.0106093999999999	0.00237602628025	0.0001125593683599	-0.131506	-0.0048839999999999	0.017293828036	2.3853455999999997e-05	-0.302653	-0.016579	0.091598838409	0.000274863241	-0.00655056	0.0001796699999999	4.29098363136e-05	3.2281308899999944e-08	-0.0022592	9.19800000000002e-05	8.460320400000034e-09	5.103984639999999e-06	0.00265559	-6.584999999999968e-05	7.052158248100001e-06	4.3362224999999575e-09	0.0	0.0	0.0
62215.40971199921	-153.42268217751553	23538.51940654294	3870757205.631925	101850.06229803452	-1032.102051969283	10373435190.113514	1065234.6456792045	60457.81506845902	-113.13549555564532	3655147402.851991	12799.640354621442	73221.80305848752	57321.98957812999	1.145272	29.787527	0.1487105999999999	0.0920917	-0.0041261784	0.0211100195	-0.0443797328	-0.0949825416	-0.0800715341	-0.0569453926	0.0210090606	-0.0386303044	0.1357603882	0.0830318091	-0.2389157482	0.002624097	0.0345819566	0.0295207257	-0.0128088566	0.0308144409	0.0070097807	-0.0348094141	-0.0072942503	0.009553392	0.0579998965	0.1368826516	0.0539110351	0.007555067	0.0597832009	0.1237694714	0.0602669623	-0.0051065183	-0.0631247798	-0.162433301	-0.029564123	-0.0148532143	0.0572270639	-0.1471318687	0.0745392225	-0.1410481285	0.0034642896	0.0955406479	0.0658447235	-0.1472358847	0.0598746	0.0111300999999999	0.00358496772516	0.0001238791260099	-0.147778	-0.0162719999999999	0.0218383372839999	0.0002647779839999	-0.251642	0.051011	0.0633236961639999	0.002602122121	-0.00779968	-0.0012491199999999	6.08350081024e-05	1.5603007743999986e-06	-0.00241518	-0.00015598	2.4329760400000003e-08	5.833094432399999e-06	0.00265474	-8.500000000001562e-07	7.047644467600001e-06	7.225000000002657e-13	0.0	0.0	0.0
62074.57725929346	-140.83245270574844	19833.77973511687	3853253141.919992	102212.58876501671	362.5264669821918	10447413302.04642	131425.4392625902	60430.11680385045	-27.69826460857439	3651799016.927008	767.1938623266046	73280.8963479701	56198.70731941087	1.047812	27.252678	0.1186151999999999	0.0734945	-0.0222927344	0.0415613735	-0.0107098729	0.0067939184	0.1602410099	0.0294354434	-0.1041750682	-0.0366034632	0.1505391391	-0.2185482807	-0.0480372067	0.058174416	-0.078778377	-0.1380632351	0.0591963111	-0.0565073866	0.1444093857	0.184444536	-0.0744694619	0.1267626949	-0.0448185341	-0.0994653463	0.1232269249	0.0487614713	-0.0411568701	0.2844659798	-0.0842384688	0.0138500803	-0.0607198239	-0.0470003307	0.1768869236	-0.1079942893	0.2182028863	0.0469243727	0.0323726926	0.148839495	-0.1177176804	-0.004873141	0.1052791108	-0.1479600444	0.0640973	0.0042226999999999	0.0041084638672899	1.7831195289999964e-05	-0.111033	0.0367449999999999	0.012328327089	0.0013501950249999	-0.259833	-0.008191	0.0675131878889999	6.709248100000006e-05	-0.00665469	0.0011449899999999	4.428489899610001e-05	1.3110021000999986e-06	-0.00228703	0.00012815	1.6422422500000014e-08	5.230506220899999e-06	0.00253875	-0.0001159899999999	6.445251562500001e-06	1.3453680099999963e-08	0.0	0.0	0.0
62234.877503020616	160.30024372715707	25696.16813898596	3873179977.815981	102336.19517706432	123.6064120476076	10472696843.318205	15278.545099282952	60632.99748883928	202.88068498883516	3676360384.481591	41160.57234153895	73437.96763160055	56438.32895337143	1.022518	26.594803	0.1620367999999999	0.091653	-0.0098421189	0.0455646324	0.0374677891	-0.1166351296	-0.0938476734	-0.0757845985	-0.0506887202	-0.0093823899	0.0452154676	0.1142078778	-0.210805636	-0.1410766382	0.1189769962	-0.1096654361	-0.037793011	0.0118403512	-0.0416404306	0.0540027507	0.0576648262	-0.2118779446	-0.0046278671	0.0283920338	-0.0763938863	0.0422091514	-0.2555494536	-0.0978262944	-0.0525062867	-0.0206546511	-0.0003630542	-0.1568129771	-0.0680609516	0.0662911533	0.0415021102	-0.177916916	0.1252098964	-0.1983703033	-0.0175734904	0.003831043	0.078197853	-0.1485039376	0.0573285	-0.0067687999999999	0.00328655691225	4.581665343999998e-05	-0.170172	-0.0591389999999999	0.0289585095839999	0.0034974213209999	-0.236064	0.0237689999999999	0.055726212096	0.0005649653609999	-0.0077721099999999	-0.0011174199999998	6.0405693852098446e-05	1.2486274563997753e-06	-0.00259087	-0.00030384	9.231874560000007e-08	6.7126073569e-06	0.00251281	-2.5940000000000334e-05	6.314214096099999e-06	6.728836000000174e-10	0.0	0.0	0.0
62158.111065049205	-76.7664379714115	5893.08599881857	3863630771.174993	101981.3329674194	-354.8622096449253	10400192273.811665	125927.18783407893	60599.940412248885	-33.05707659039763	3672352777.9681153	1092.770312703415	73393.73773442328	56210.96743917506	0.92076	23.948175	0.1964181	0.102328	-0.0209588846	0.087175329	-0.0839912037	0.0394013944	0.0009325183	0.0490829489	-0.0293283201	0.0152237755	0.0589744293	-0.0692417196	-0.0860204513	0.0274988382	-0.0691709886	-0.0153174159	-0.1739958961	0.1192922756	0.0604550274	0.0273080754	0.1572130352	-0.1285343917	0.0597166934	-0.1319973534	-0.0048058096	-0.0553259428	-0.1556518239	-0.0715721554	0.1772034489	0.0422081771	-0.0993255013	0.0365577385	0.0195798634	-0.0216635783	0.2281710487	0.1359332266	0.0099581264	-0.133339938	-0.0940499808	-0.0863560432	-0.0582788298	-0.1488669016	0.0572029	-0.0001255999999999	0.00327217176841	1.5775359999999133e-08	-0.11292	0.0572519999999999	0.0127509264	0.0032777915039999	-0.289127	-0.053063	0.083594422129	0.002815681969	-0.00675092	0.0010211899999999	4.55749208464e-05	1.0428290160997962e-06	-0.00220957	0.0003812999999999	1.4538968999999986e-07	4.8821995849e-06	0.00282987	0.00031706	8.0081642169e-06	1.0052704360000007e-07	0.0	0.0	0.0
62338.8669450906	180.7558800413972	32672.688169539968	3886134331.9977098	102347.19071243916	365.85774501976266	10474947446.728392	133851.88959094568	60659.37376684072	59.43335459183436	3679559625.785284	3532.3236380387184	73339.73705964153	57204.84267946521	1.022268	26.588306	0.1483382	0.0894863999999999	0.0034004721	-0.0258650511	0.1004199424	-0.0562434092	0.0625460386	-0.1127988759	-0.0971983641	0.0263798347	0.0353157484	-0.1814193551	-0.0077872458	-0.0038631265	-0.0274122703	0.1048927381	0.2334706996	-0.062741985	0.0543251304	-0.0864890771	0.0030647664	0.0871820051	0.0069435739	0.1718476852	0.1807692325	0.1072927007	0.1172299385	-0.0314268109	-0.1326813345	-0.0022565029	0.1005577157	-0.1275455211	0.0810108899	-0.0711141268	-0.0094115686	0.0423388904	-0.061293269	0.132452885	-0.1261543726	0.1791881189	0.0074367699	-0.1490484942	0.0571452	-5.7700000000000806e-05	0.00326557388304	3.3292900000000933e-09	-0.164685	-0.0517649999999999	0.027121149225	0.0026796152249999	-0.252511	0.036616	0.0637618051209999	0.001340731456	-0.00779761	-0.00104669	6.08027217121e-05	1.0955599561000009e-06	-0.00211377	9.580000000000004e-05	9.17764000000001e-09	4.4680236129e-06	0.00277437	-5.55e-05	7.697128896899999e-06	3.080249999999999e-09	0.0	0.0	0.0
