global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
49712.11158672487	20.12168662469776	404.8822726225407	2471294038.410985	72088.62866558057	147.97349859301175	21896.15628585605	5196770382.8839655	50078.14304853083	-11.720428407992586	137.36844206687962	2507820411.1891165	54916.39036472914	56108.10391153608	1.277281	23.980871	0.1019932499999999	0.0570628	-0.1045111055	0.0088207198	0.0667354126	0.1511625128	-0.1277029795	-0.0416783867	-0.12993691	0.0010533109	0.0172405955	-0.0101791708	-0.140579857	0.0466086071	0.0883202731	-0.0078949694	0.1211334541	-0.1107083444	0.0117963782	0.0750628177	0.022571238	-0.1205200654	-0.1050810301	-0.0476378101	-0.1387723431	0.0826631544	0.0171932604	0.0185776871	-0.0489878608	0.0248806077	-0.0880021567	-0.0124365575	-0.0462858692	-0.0396395777	0.0389269951	0.0063856007	-0.0551327372	-0.0563859693	-0.0698949371	0.0934975716	0.1230811809	-0.0211354123	0.0798841102	-0.0736854383	-0.0034211769	-0.1258699602	-0.0758643189	0.0324840146	-0.047868929	-0.0018447887	0.0400648217	-0.0294152523	-0.0924721576	-0.0732730973	0.1216637866	0.1116548906	0.0238014892	0.0109184524	-0.0714723968	0.0700175941	0.0059129016	-0.0147248003	0.0503136924	0.029832844	0.1808612513	0.0043059593	-0.0367399266	-0.0806811713	0.0073390335	0.1049759222	0.0043440646	-0.0655475058	-0.0316013553	-0.0012078188	-0.0631161643	-0.0854807911	0.091476986	0.1404174867	0.0670536731	0.0825766057	-0.0163943437	0.0061100431	0.073194598	0.002787084	0.0500612709	-0.0370406746	-0.0045580593	-0.0650053833	-0.0202237803	0.0906327191	-0.0946249323	0.0575193	-0.0036128999999999	0.00330846987249	1.3053046409999963e-05	-0.127688	-0.0059459999999999	3.535491599999992e-05	0.016304225344	0.112587	-0.0351569999999999	0.012675832569	0.0012360146489999	-0.00638608	-0.00097764	9.557799696e-07	4.07820177664e-05	-0.00352263	-7.688000000000009e-05	1.24089221169e-05	5.9105344000000145e-09	-0.0008396649999999	9.10270000001e-05	8.285914729018205e-09	7.05037312224832e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49776.10079708799	63.98921036311367	4094.619042894814	2477660210.5618634	71903.52568683353	-185.10297874704705	34263.11274102974	5170117006.197129	50262.27591371628	184.1328651854492	33904.91204140281	2526296380.026544	54952.01600337696	56654.77779633658	1.35259	25.394793	0.0990562499999999	0.0523207	0.1211463659	0.0038848672	0.0711078652	-0.0093885413	-0.0688334368	-0.0607328867	0.0679310185	0.1172102882	-0.0333132121	-0.0840710253	-0.0840933791	0.0240983761	-0.1085226136	-0.0035364229	0.0064170769	-0.1812548792	-0.0428106283	-0.0773529583	-0.0347499718	-0.1043656711	0.0525328866	0.0615813398	0.1284547872	-0.0539392957	-0.0652207002	0.0079798464	-0.0145644131	0.002286522	-0.1806797631	-0.061908924	0.0731314878	0.0155448274	0.1213543216	-0.0666742444	0.0257518324	-0.1391044577	0.0837193064	-0.0066299583	-0.0997811669	0.0719565044	-0.0638369703	-0.0902006902	-0.0875146725	-0.0985293019	-0.0208251554	-0.0225154456	-0.0615881809	-0.0936564693	-0.0549380746	0.0627697532	0.1039391724	-0.0513044982	-0.0542149499	-0.0164961818	0.1156106853	0.1126820812	0.0019020675	-0.0271840198	0.0670147421	0.0853793884	0.0468247781	0.1240889001	-0.0481303999	-0.13623252	0.1069373917	0.0014628744	-0.0381218141	-0.0367668622	-0.1786912498	0.1194321761	0.0318097332	0.0011795739	-0.0279860821	0.0608494596	-0.0010768178	-0.0498511518	-0.0233696407	-0.1196389829	-0.0187882776	0.1196233943	-0.0814545172	0.0773899724	-0.0599607122	-0.0846273613	0.1300974825	-0.0663089027	-0.0168870486	0.088137076	-0.0970388015	0.0691843	0.011665	0.00478646736649	0.000136072225	-0.109896	0.017792	0.000316555264	0.0120771308159999	0.112783	0.0001959999999999	0.012720005089	3.841599999999524e-08	-0.00557897	0.0008071099999999	6.514265520999996e-07	3.11249062609e-05	-0.0038032	-0.0002805699999999	1.446433024e-05	7.871952489999998e-08	-0.00053928	0.0003003849999999	9.023114822493997e-08	2.908229184e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49780.20923318337	4.108436095382785	16.879247149844147	2478069231.299515	72112.34708234596	208.82139551243745	43606.37522376183	5200190601.7247305	50078.41357327794	-183.86234043833971	33805.36023146394	2507847506.0162683	54888.39003009519	56455.959881101335	1.424562	26.746061	0.0862418999999999	0.0371076	-0.1382519373	-0.0503998099	0.0352029106	-0.0626982636	-0.0086112873	-0.04416738	0.0146390012	-0.1578153908	0.0189921938	0.068358411	-0.0153480209	-0.0704282605	-0.0347785016	0.0185456346	0.0386824754	-0.0743038766	0.1186731641	0.0910353993	0.0878533703	0.0070841927	-0.0213825317	-0.0544434575	-0.0266385754	0.0050673478	-0.0483920615	-0.0189175603	-0.0798286073	0.0360660649	0.0608720243	-0.0485978101	0.0847620076	0.0652649054	0.0831967355	0.0191414635	-0.0388413372	-0.0360705565	0.0366170903	-0.0154797242	-0.0643344711	-0.0505086915	-0.0875973796	-0.0029630052	-0.0678860791	-0.0108432343	-0.0035935309	-0.0030434843	0.1000228381	0.0233414364	-0.0447236437	0.0288384338	-0.1270474346	0.1057690249	0.071207281	0.0310391754	-0.0841933303	-0.0248911897	-0.01068831	0.0253594173	-0.0190360264	-0.0081253428	0.0249011499	0.0984933544	0.0926466235	0.0059147897	-0.0312256835	-0.0274576833	-0.0388401637	-0.0087387719	-0.1516934489	-0.0930463842	0.0080649777	0.0305341199	-0.044184106	0.0262319275	-0.0600792558	-0.0721949159	-0.0203381504	-0.0613461023	-0.1055063572	0.0693542059	0.0300832399	-0.0981257671	-0.0628318595	0.0067906299	-0.0043775183	-0.0675942939	-0.0135318513	0.0854246103	-0.0990283447	0.0535755	-0.0156088	0.0028703342002499	0.00024363463744	-0.114047	-0.004151	1.7230801000000017e-05	0.0130067182089999	0.0948161	-0.0179668999999999	0.00899009281921	0.0003228094956099	-0.00604431	-0.0004653399999999	2.1654131559999985e-07	3.65336833761e-05	-0.0041849	-0.0003817	1.751338801e-05	1.4569489e-07	-0.000416016	0.0001232639999999	1.5194013695999986e-08	1.73069312256e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49773.5917543319	-6.617478851469059	43.791026349640255	2477410436.1268964	72039.91448829976	-72.43259404620039	5246.480680261665	5189749279.481543	50184.64916756985	106.23559429190936	11286.001494555165	2518499012.072069	54855.78997672872	56620.42794602258	1.470461	27.607815	0.1064644999999999	0.0675797	0.0977637045	0.0944804875	0.0400432166	0.0036824534	0.0001578554	-0.0135594789	0.0302171237	0.0036001811	-0.1834695526	-0.0042838423	0.1005165533	-0.012359825	0.0515006477	-0.0984775359	0.0087746365	0.062578318	0.0258004449	-0.0260091962	-0.0701691302	0.1008172805	-0.0929051328	-0.0256966648	-0.1089973239	-0.0119195296	-0.0529006778	-0.0490956365	-0.0984631043	-0.055949336	0.0083598556	0.0261722755	0.0121678436	-0.047720093	-0.0430957905	0.1427381552	-0.0323706122	0.0119373134	-0.0862986732	-0.0229594394	-0.0467896371	-0.0349655021	-0.0643406867	0.0043153535	-0.0673690161	0.0652563641	0.0016184498	-0.0489941963	-0.0635591187	0.1230613457	0.062255059	0.0432362316	0.0165892815	0.0175418978	-0.0519118711	-0.1067861682	0.0164308234	-0.1165899984	-0.1057604406	-0.0606472001	-0.0264383644	-0.0162534174	-0.0093418614	-0.0137578529	0.0388607101	-0.0608491402	0.0203035461	-0.0089976295	-0.0198287453	0.0677245241	0.0787189835	-0.134528729	0.0511368076	0.0593471165	-0.1051154451	0.0268710815	-0.0373574738	-0.03286825	-0.0376963677	-0.0117288344	-0.0028381565	-0.0035518287	-0.0466644607	0.1943100727	-0.0778809319	0.0520727063	-0.0774093408	-0.0688612056	-0.010161857	0.0825019948	-0.1005848622	0.0611191	0.0075436	0.00373554438481	5.690590096000007e-05	-0.123435	-0.009388	8.813454400000014e-05	0.015236199225	0.161457	0.0666408999999999	0.0260683628489999	0.0044410095528099	-0.00580199	0.0002423199999999	5.871898239999993e-08	3.36630879601e-05	-0.00396938	0.00021552	1.5755977584399997e-05	4.644887040000013e-08	-0.000416016	0.0	0.0	1.73069312256e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49783.90786359625	10.316109264349508	106.42211035399772	2478437482.1710405	72431.29988336789	391.3853950681223	153182.52747263017	5246293202.794369	50142.70560121628	-41.94356635356962	1759.2627584562977	2514290925.0102463	54991.146637475504	57036.78766523088	1.418208	26.626762	0.0553194999999999	0.0385817	-0.0555622233	-0.1140846413	0.0679798299	0.0176975496	0.1028636688	-0.073383464	-0.0167819403	-0.0156909889	0.0499523877	0.0665329859	-0.0771974746	0.1257906306	0.072523857	0.0383783524	-0.0689439473	0.0932547767	3.37797e-05	0.026882193	0.1009737006	-0.0826893125	-0.0168349407	0.1824187564	0.0277758582	0.021662629	0.0415876615	0.1162104466	-0.0772778802	-0.0010768108	-0.0682654674	-0.1493984977	0.0105997976	-0.0250993273	0.1594760865	0.0244276867	-0.0988808519	0.0405102521	-0.0352298814	0.0103947028	-0.0994913291	-0.0181846193	0.0560599922	-0.0246668244	0.0095478167	0.0030178087	0.1811396297	0.1415473469	-0.0518332339	0.0322290572	-0.0144079911	-0.0566675541	-0.0330436258	-0.0125496258	0.0422508975	0.1393388835	-0.0093881231	0.0822924372	-0.0603803358	-0.057837043	-0.0753953123	0.0427065622	0.0057157839	-0.0933049108	-0.0703160687	-0.035641024	-0.0326984449	0.0228496779	0.0548400797	0.0556596033	-0.2123394451	-0.0232925304	-0.1194183915	0.0657351466	-0.0485100732	0.0023083031	-0.0375784202	0.0329629872	-0.0481267036	-0.0460416339	0.1074183543	0.0957374452	-0.1366084604	0.0940843098	0.1636795265	0.0653369831	-0.1216767665	-0.0701092912	-0.0067807509	0.0793764193	-0.1017015476	0.0611191	0.0	0.00373554438481	0.0	-0.103898	0.019537	0.0003816943689999	0.010794794404	0.129006	-0.0324509999999999	0.016642548036	0.0010530674009999	-0.00573536	6.662999999999981e-05	4.439556899999975e-09	3.2894354329600004e-05	-0.00396938	0.0	1.5755977584399997e-05	0.0	-0.000416016	0.0	0.0	1.73069312256e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49898.85874203398	114.95087843773216	13213.70445360628	2489896103.757461	72195.4828106487	-235.81707271919004	55609.69178584776	5212187738.262671	50161.86699181118	19.161390594897966	367.15888953024427	2516212900.1041555	54966.26829551022	56961.97908210754	1.399287	26.271528	0.13628145	0.0676523	0.0158979477	0.1625566176	-0.0083146154	-0.0483942415	0.1375877376	-0.0073738001	-0.0962901066	0.0779329458	-0.0397141559	-0.111284778	0.1490767794	0.0991691884	0.0206300856	0.0557107353	-0.0367761763	-0.0293832188	-0.0453007954	0.0431311276	-0.1077104758	-0.0261472818	0.0479280775	-0.05020054	-0.0070755562	-0.0912146733	0.1032082107	0.0328100515	-0.0627265424	-0.0690034129	0.0197916732	0.0046245927	0.0067215687	0.0242255613	0.0651165597	-0.1456184949	-0.1257103916	-0.0122495483	-0.0539964202	-0.0084518928	0.2318946033	-0.0532432876	-0.0224433429	-0.1183184061	0.0156105872	0.0859984801	-0.0544013687	0.0792418096	-0.0050138337	0.1691947117	-0.1230069874	0.0962075925	-0.044923485	-0.0900628076	0.0648084156	-0.1146889596	0.011915806	-0.0242498406	0.0561304256	-0.0151143949	-0.015831641	-0.0900636221	0.0068433061	0.0092548476	0.0319637701	0.0095159492	-0.0991315455	0.0539865956	-0.0124365632	0.0360025082	-0.0973329876	-0.0053149666	0.0435256368	0.083502408	-0.083030621	-0.082951677	0.1291925954	0.1178342605	0.1098985341	-0.1392460617	0.1749365665	0.070776082	0.0913658337	0.0941746656	0.0887529062	-0.0230941856	0.1105179741	-0.0713382097	-0.0033922301	0.0760555728	-0.1023735181	0.0611418	2.2700000000000498e-05	0.00373831970724	5.152900000000225e-10	-0.125355	-0.0214569999999999	0.0004604028489999	0.015713876025	0.105117	-0.023889	0.011049583689	0.000570684321	-0.00684266	-0.0011073	1.2261132900000006e-06	4.682199587560001e-05	-0.00367416	0.0002952199999999	1.34994517056e-05	8.715484839999981e-08	-0.000831751	-0.000415735	1.7283559022500006e-07	6.91809726001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49941.07035047528	42.21160844129918	1781.8198872015598	2494110507.751121	72332.49993520438	137.01712455568486	18773.692421508054	5231990546.876342	50126.53298109345	-35.33401071772823	1248.4923134005337	2512669308.704649	54839.3554818729	57702.3949950082	1.419958	26.659628	0.09842475	0.0457616	-0.0433253475	-0.1403576161	-0.1095928811	0.1060063391	0.0938841588	0.033213959	-0.0584536881	0.0071849561	0.1187191647	0.1328780207	0.0296188756	0.0952932602	-0.0025711201	-0.0528245979	0.0808332172	-0.0617814997	-0.0659013044	0.0541844633	0.0450192774	0.1188817435	0.0966385403	0.0867656998	-0.1099190204	-0.1772729429	-0.0432583545	0.060187898	0.0311395912	-0.0194682594	0.1131865869	0.1234197505	0.0246398301	-4.13974e-05	-0.092929384	0.0381158552	-0.0408940047	-0.0084349296	0.0283298354	-0.040220388	0.0973995575	-0.1092863742	-0.0019350773	0.0324210526	0.0182039206	-0.0219229487	0.0308529494	-0.0343174565	-0.207381883	-0.0171557195	0.1227481593	0.0145685903	0.1290449879	-0.0356065386	-0.0163165276	0.0301033925	-0.2127841526	-0.0698437453	0.0599650858	-0.0795473813	-0.1771917805	0.059550419	0.0333751004	-0.0518014925	0.0524761204	0.0021497044	-0.109175268	0.0342677539	-0.0256593131	-0.0940483421	0.2136888562	0.0417701001	0.0749382971	0.1087905448	-0.0305837234	-0.0042775758	-0.0120103635	0.0678460147	0.0922253647	0.0814146596	0.0120729076	-0.0380401632	0.0329621648	0.0414966938	0.0783385824	-0.0067173794	0.071049391	-0.072547625	0.0	0.072547625	-0.1025978352	0.0611404	-1.4000000000055637e-06	0.00373814851216	1.9600000000155776e-12	-0.114054	0.0113009999999999	0.0001277126009999	0.013008314916	0.138118	0.0330009999999999	0.0190765819239999	0.0010890660009999	-0.0062929	0.00054976	3.022360576000008e-07	3.960059041e-05	-0.00392015	-0.0002459899999999	1.53675760225e-05	6.051108009999988e-08	-0.000545074	0.000286677	8.218370232900003e-08	2.97105665476e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49894.85356967718	-46.21678079810226	2135.990827339834	2489496412.739528	72427.80962122334	95.30968601895438	9083.936249031667	5245787606.528172	50232.08927926301	105.55629816956208	11142.132083261493	2523262793.35985	54921.7321506684	56406.57945142473	1.542427	28.958975	0.06194135	0.0337869	-0.0195830016	0.1729640357	-0.0068999988	0.110975946	-0.0421780516	0.0299671145	-0.1422009424	0.0877256281	-0.0075485789	-0.0181398539	0.0574153249	0.0364683674	0.1073957222	-0.0071001987	0.0310501277	-0.0373594013	-0.0161975185	-0.0366906723	-0.1450925333	-0.0941739635	-0.09265688	0.0533084729	0.0370206752	0.0515870448	0.0902307881	-0.0353283736	0.0086148061	-0.1349305781	7.82839e-05	-0.0229969486	-0.1022505266	0.1002114857	-0.0267435181	0.0258203417	0.0976810093	0.0101230149	0.056235294	-0.0470468271	0.087102215	0.004385769	0.0034412889	0.0090423977	0.0135015251	0.0352799369	0.0909812796	-0.0676009493	-0.0059921083	-0.0602189027	0.0322967984	0.0263377987	-0.1335480748	-0.1203598182	0.0332657596	0.0045741133	0.1054401277	-0.158209297	-0.0604706324	-0.0057025344	0.036729632	0.0772479467	-0.0720739546	0.0212764659	-0.0235046272	0.037377489	0.0009253305	0.0279587465	-0.0365552549	0.1383778384	0.0291757599	0.0582617787	-0.1053806994	0.1117957457	0.0429581002	0.0169720226	-0.0942534327	0.0512977254	0.0450189643	0.0636089098	0.0116727749	-0.015011574	0.0457666522	-0.1020681859	0.1104102796	-0.1181198975	0.0130783398	-0.0737372065	0.0033922301	0.0688612056	-0.1023735181	0.0731377	0.0119973	0.00534912316129	0.00014393520729	-0.112013	0.002041	4.1656810000000045e-06	0.012546912169	0.120206	-0.0179119999999999	0.0144494824359999	0.0003208397439999	-0.00589244	0.00040046	1.6036821160000004e-07	3.4720849153599995e-05	-0.00394466	-2.451000000000016e-05	1.55603425156e-05	6.007401000000076e-10	-0.000370223	0.000174851	3.0572872201e-08	1.37065069729e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
50048.61119071124	153.75762103406305	23641.40602605455	2504863482.1189866	72069.20299540876	-358.6066258145729	128598.71207811312	5193970020.393436	50294.68825264933	62.59897338631709	3918.631469020834	2529555666.4311824	55021.57784504479	57645.02263532366	1.553485	29.16659	0.0922209	0.0399557	0.0642112894	-0.1084538436	-0.0509113419	-0.0304294209	0.0573464773	-0.0443293735	0.0285341884	0.1147800396	0.0742447885	-0.0324587857	0.0334127748	0.1307782959	-0.1096861703	-0.017760361	0.0510480886	-0.0181158585	0.0200016725	-0.1019507055	-0.0446808697	0.0062020644	0.0583226482	-0.0344414357	0.0563026318	0.0418909426	-0.0232675513	0.1787548234	-0.0044658459	0.0286662535	0.0053229305	0.0037699023	0.0584163604	-0.0254016955	0.0274862571	0.0727017035	-0.0485991056	0.1250544401	-0.0754761993	0.0320597135	-0.0398200125	0.0899658252	-0.1143865449	-0.0021795862	-0.0090213123	-0.0596125316	-0.0639039582	-0.0227513336	0.0225627728	-0.0210739643	0.0678629492	-0.0668443911	0.0124273959	-0.0454494771	-0.0572838855	-0.0071704941	0.0672413499	0.0206587917	0.1479236409	-0.0418678138	-0.1486640452	0.0201901141	0.0240532657	0.0714279495	0.0269753141	-0.0465087772	-0.0183166667	-0.0617816171	-0.020497383	-0.0587229852	-0.0415533032	-0.0587610394	-0.0414973268	0.0876397398	0.0968382986	-0.0829384946	-0.1113849598	0.0361423996	-0.0243958582	0.1330380722	0.0686416833	-0.0284793787	-0.0310933322	0.0654750414	-0.1251862537	0.0595884483	-0.0185427875	-0.074906629	0.0067807509	0.0650053833	-0.1017015476	0.0611655	-0.0119722	0.0037412183902499	0.00014333357284	-0.0989891	0.0130239	0.00016962197121	0.00979884191881	0.0999331	-0.0202728999999999	0.0099866244756099	0.0004109904744099	-0.00613467	-0.00024223	5.8675372900000194e-08	3.76341760089e-05	-0.00370938	0.00023528	1.37594999844e-05	5.535667840000003e-08	-0.000831751	-0.000461528	2.1300809478400008e-07	6.91809726001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
50037.70134637609	-10.909844335154048	119.02470341729288	2503771556.029128	72299.80735337677	230.60435796801173	53178.369913838906	5227262143.335394	50252.93623554913	-41.7520171001961	1743.2309319350677	2525357600.294167	55068.10159968155	57098.375079018726	1.322725	24.83408	0.08913245	0.0532895	-0.0536848153	0.0574080274	-0.1812299558	-0.0717796232	-0.0737083743	0.0835155586	-0.0061651875	-0.0286273091	0.1335560182	-0.0199307772	0.2114744053	0.0231931812	0.0007186879	-0.0654199366	0.0287325317	-0.0996307288	0.1447269763	-0.0529506931	0.022580849	0.0291544926	0.0053112895	-0.1336266801	0.0187274535	0.0193970249	-0.0696075913	0.0013752068	0.1319571503	-0.0129302152	0.0260966059	0.0499113639	-0.0789828809	0.0530347377	0.0406618476	-0.0409669838	-0.0269815299	-0.0253279108	0.1168561637	-0.033356925	0.1178043456	0.0783239717	-0.0331230023	0.0200240203	-0.0560974367	0.0839805968	0.0225919309	0.0533696072	0.1079517411	0.0164845584	-0.0582384594	0.0019313291	-0.0604809056	0.1394617629	0.0222216495	-0.0525008346	0.0281283905	-0.1104334376	0.1092310075	0.0705915911	0.0937629814	-0.016793212	0.0354343157	0.0690712682	0.0245662104	-0.0438801719	-0.0062860742	0.0241874002	0.025151787	-0.0729683988	-0.0304232925	0.017196658	-0.0038290564	0.1185158128	0.0198044617	-0.1257535084	-0.0996287882	0.0710483466	0.0239400562	-0.071482766	0.0706823013	-0.0141532052	0.0423157981	-0.0955483823	-0.018428486	-0.0381983194	0.0192361725	-0.0760555728	0.010161857	0.0609896438	-0.1005848622	0.0559574	-0.0052081	0.00313123061476	2.7124305610000004e-05	-0.0999356	-0.0009465	8.958622500000054e-07	0.00998712414736	0.118315	0.0183819	0.013998439225	0.00033789424761	-0.00700076	-0.0008660899999999	7.501118880999998e-07	4.90106405776e-05	-0.00394886	-0.00023948	1.55934952996e-05	5.735067040000012e-08	-0.000645402	0.000186349	3.4725949801000025e-08	4.16543741604e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49920.01625925442	-117.68508712166658	13849.779730834254	2492008023.324226	72706.33183686314	406.5244834863697	165262.1556738597	5286210689.172059	50279.98199662813	27.045761078996293	731.4731923421507	2528076589.5812488	55020.11015362542	57588.97630855016	1.474611	27.685736	0.06935085	0.038301	0.1095996304	-0.0193218657	-0.090793254	0.0396265263	-0.0812993874	-0.1530364243	0.0707199008	0.1497464269	0.0179082793	-0.0365564677	0.0150113676	0.0632038632	0.1155133605	-0.0329401645	0.0151081659	-0.0456933618	-0.0530329483	-0.104572414	-0.0158796248	0.0591477462	-0.1319181528	-0.030727713	0.031087734	-0.022250496	0.0258270747	-0.127148037	0.1635252712	0.1044946825	-0.0067931013	0.0707094739	0.020125073	-0.1367077103	0.023946401	-0.1105364868	0.0173938721	-0.0473604023	0.0820725184	0.0733052993	-0.0608363828	-0.0323159933	0.0308896997	-0.0094164619	-0.1233923754	0.1198358655	-0.0117081524	-0.026970194	-0.0187652292	-0.0794103002	0.0112608984	-0.0345408316	0.1421917903	-0.0228033688	-0.1379231975	0.0293769047	0.0796710328	-0.0648366161	-0.1069913161	0.1107561077	-0.0763879747	0.0017783428	-0.0093345831	-0.0018558737	-0.0061018193	0.0091630693	0.1165887702	0.0711244691	0.111347196	-0.0366850809	0.0366384312	0.0653725898	0.186761138	-0.1316532349	0.0025637738	-0.0146752717	-0.0710645534	0.053150634	0.0135801124	-0.1036762289	-0.0396425393	-0.0781651339	-0.0537806295	-0.1279759794	-0.0459717453	-0.0309149382	-0.0805010803	-0.0771837238	0.0135318513	0.0568238659	-0.0990283447	0.0611937	0.0052362999999999	0.0037446689196899	2.741883768999999e-05	-0.0898222999999999	0.0101133000000001	0.00010227883689	0.0080680455772899	0.11887	0.0005549999999999	0.0141300769	3.08025e-07	-0.00637719	0.00062357	3.888395449000005e-07	4.066855229609999e-05	-0.00422607	-0.0002772099999999	1.78596676449e-05	7.684538409999998e-08	-0.000477257	0.000168145	2.827274102500001e-08	2.27774244049e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
