global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
61005.72082548848	16.592603381577646	275.314486978342	3721697973.437439	98766.46522695808	-401.85971494263504	161491.2304937759	9754814653.42792	59822.487789030994	-38.25064579133323	3578730045.2687626	1463.1119034540384	66610.44868850708	58675.24068311558	1.41115	24.939745	0.1805790999999999	0.100637	-0.0064470084	-0.0276254058	0.1269601803	-0.0044384777	0.0747928996	-0.0055069909	0.0091012986	-0.0707491933	0.0494244718	-0.0178134182	0.0664392103	-0.0024186576	-0.0819081593	-0.0313072626	0.0596080861	0.125427608	0.0549076177	-0.0809643902	-0.0460990154	0.0706704456	0.1072901293	0.0012547728	0.0091829409	0.0813309489	-0.0469293314	-0.0093010916	0.0086224401	0.0737324045	0.040168914	-0.0263869865	-0.0074107558	0.0124250671	-0.0449813745	-0.0119280177	-0.0191324753	0.0885936868	-0.0043143076	0.0082241005	-0.0050291747	0.0737497657	-0.1513996241	-0.0199633642	0.0601864051	0.0308390967	-0.020490675	0.0251507224	-0.0905246447	-0.033002461	-0.091295348	-0.0897398994	0.0898586552	-0.0476723	0.1365165111	-0.0129579162	0.0367871656	0.0328284481	-0.0381585639	0.0328008328	0.1830713265	0.0036874556	-0.0503673925	-0.1090348514	0.0552685621	0.1062928173	-0.1158377056	0.0160599051	-0.0015325606	-0.0163993125	0.0750436811	-0.0869247116	-0.0416393498	0.0120637579	0.1071275422	0.000886499	0.0384398475	0.0126185241	0.043541871	-0.0722724366	0.0090095332	-0.0797703022	0.0268355651	-0.0618897875	-0.0722755706	-0.0015425665	-0.0038258556	-0.0287214413	-0.0874488266	0.0313467779	0.0746262639	-0.0259354984	-0.0158851864	-0.1429799142	0.0407333554	0.0709710855	0.1217986532	0.1785512955	0.0164947106	-0.0915052578	-0.0284179677	0.0627135513	0.1312991627	-0.0713382097	-0.0033922301	0.0760555728	-0.1023735181	-0.197261	-0.0169359999999999	0.038911902121	0.0002868280959999	-0.0226349	0.0763301	0.0005123386980099	0.0058262841660099	0.108543	-0.060751	0.003690684001	0.011781582849	0.00139742	-0.00010152	1.0306310400000026e-08	1.9527826564e-06	-0.00254579	0.00013822	6.4810467241e-06	1.9104768400000027e-08	-0.00339993	-0.0002914999999999	8.49722499999998e-08	1.1559524004899998e-05	0.0	0.0	0.0	0.0	0.0
60703.53132042571	-302.1895050627718	91318.49697008295	3684918714.769905	98891.69839670688	125.23316974879708	15683.346805331024	9779568011.785238	59766.38895539314	-56.09883363785775	3572021248.7673388	3147.0791355280403	66621.2871131897	59510.72835953132	1.445145	25.540554	0.1254681999999999	0.0766363	-0.0071997385	-0.1060622665	-0.0287823018	-0.2368246639	-0.0647555489	0.0605196463	0.0620003843	0.1021414517	0.0513991325	-0.1332500486	-0.0052611769	-0.0871379698	0.0065315533	-0.0799965826	0.0660194193	-0.1173831338	0.0136844814	0.0896048811	-0.0755521127	0.1165594185	-0.0188632972	0.0365576426	0.1637981048	0.0142921862	0.0578149267	-0.0322858511	-0.0705648595	-0.0709004673	-0.0182088256	0.1159434682	0.1580638642	0.0171438141	0.1011700352	-0.0229437649	-0.1291529737	0.1028353627	-0.0198567026	0.0247959984	-0.0943571443	0.0531914413	0.0607920616	-0.0764791652	-0.0032090653	-0.1048786959	0.0859826882	0.0194253854	0.0072855367	0.0846063735	0.1864451634	0.1095025544	0.0176702515	-0.0216422808	0.1309663938	0.1263952202	0.0074707549	0.0208874794	-0.031646075	-0.0250887049	-0.0934781263	-0.0452710858	0.0700292888	-0.0176629145	-0.0186266515	0.0676996371	0.1123241585	0.1782520271	0.1614352984	-0.0604061215	-0.1025673004	-0.0083207064	-0.0561764213	-0.1477394808	-0.0194754568	0.0132680661	-0.0460050981	0.1033605451	-0.1113861886	-0.0701406344	-0.1706872764	-0.035201737	-0.1160570371	-0.145365233	-0.0378560741	-0.1035509284	0.0127454462	-0.0682465368	-0.0521714979	0.1090747666	-0.0535093853	0.0575284714	0.1038112222	-0.0315155628	-0.0258614922	0.0041638907	-0.0389925544	-0.0765275354	0.0152992504	0.0399894978	-0.1122488878	0.119246881	-0.1308078987	-0.072547625	0.0	0.072547625	-0.1025978352	-0.180272	0.016989	0.0324979939839999	0.000288626121	-0.0298496	-0.0072147	0.00089099862016	5.205189609000001e-05	0.180335	0.071792	0.0051540912639999	0.032520712225	0.00100071	-0.00039671	1.573788241e-07	1.0014205040999998e-06	-0.00269605	-0.00015026	7.268685602500001e-06	2.2578067600000047e-08	-0.00335745	4.247999999999969e-05	1.8045503999999734e-09	1.12724705025e-05	0.0	0.0	0.0	0.0	0.0
60571.06315283554	-132.46816759017383	17547.815424698383	3668853691.464791	99330.66497107396	438.9665743670776	192691.65341156704	9866581003.59574	59671.25780068674	-95.13115470639605	3560659007.5160184	9049.936595772258	66720.02723439534	57984.57194332259	1.287189	22.748947	0.1120506	0.0488801	-0.0342855122	0.1120387165	-0.0731804264	-0.1140618595	-0.0426402681	0.061722014	-0.077272766	0.2252425881	0.0702473695	0.0252787986	0.0725227677	-0.1036969148	0.0713943083	-0.050505149	-0.0289576124	-0.0233407424	-0.1502232756	-0.0061586006	-0.1196731916	0.0646664691	0.018138345	-0.1058986051	-0.008699779	-0.0666241745	0.0699907483	-0.1107504048	-0.1079722618	-0.0235706544	-0.0290914188	-0.0037296917	0.0640911212	-0.0536345062	0.0601347499	0.0524852276	0.0805409534	-0.0198226339	0.1168548506	0.0416229119	0.0087225824	-0.0898304854	0.0521207078	0.0622201072	-0.0326554911	-0.0922665103	-0.0952442491	0.1590658468	-0.0961062892	0.1579165099	-0.0115398819	-0.0561014152	0.1353153618	0.0081267892	0.0569713397	-0.0615910447	-0.137929435	0.0275150036	-0.0811134596	0.0269812314	0.0667197309	-0.1160059015	0.1135348799	0.0168509222	0.2165454565	-0.0226518425	-0.0029751543	0.0735386331	-0.1184600641	-0.0632083684	0.0245356688	0.0030763938	-0.057760975	0.1056150554	-0.0194680399	0.1053632035	-0.0521772196	0.1805505738	-0.0016623183	0.0818281925	-0.0865411205	-0.0665593673	-0.0569178485	0.0403452603	0.141484731	-0.0231858874	-0.0179337786	0.0775336966	0.0586383697	-0.0442711376	0.1059596674	0.0862150329	-0.056545943	0.1933907879	0.0113698312	0.0085973372	0.1515840585	-0.1549187321	0.0658984841	0.0687190223	0.0272805522	-0.113988309	0.0647790511	-0.0737372065	0.0033922301	0.0688612056	-0.1023735181	-0.198504	-0.018232	0.039403838016	0.000332405824	-0.0613922	-0.0315426	0.00376900222084	0.00099493561476	0.168894	-0.011441	0.000130896481	0.0285251832359999	0.00153314	0.00053243	2.834817049e-07	2.3505182596e-06	-0.00281059	-0.0001145399999999	7.8994161481e-06	1.3119411599999947e-08	-0.00372718	-0.0003697299999999	1.367002729e-07	1.38918707524e-05	0.0	0.0	0.0	0.0	0.0
60612.25057814684	41.18742531130556	1696.404003774374	3673844920.148062	97783.44290199762	-1547.2220690763352	2393896.131036856	9561601705.768229	59667.69144562752	-3.566355059221678	3560233402.450612	12.718888408436058	66518.69134140015	57762.550762744046	1.082154	19.125282	0.0807023999999999	0.0330175	-0.0198769251	0.0454646352	-0.0945830014	-0.0079549398	0.0356319887	-0.0385327934	0.117382585	0.0712963022	0.0023383524	0.1693855707	0.0269303401	-0.00259586	-0.0796068934	0.0899368698	-0.0521862607	-0.1308408758	0.0283993122	0.127439709	-0.0795339158	-0.0090763776	0.0849296848	-0.0933998114	-0.1194309007	-0.0586119781	-0.1025968007	-0.0066452653	0.0277226997	0.0381548125	0.0399880701	0.0150283798	0.0450112852	0.0091322505	-0.0929573762	-0.0250905611	-0.0295340371	0.1840304137	0.0137796956	-0.0392395232	-0.0021317041	-0.2055021226	-0.0438354924	0.036248559	0.0941394137	0.016646835	-0.0115377117	-0.1703565454	-0.0294863979	0.0813948927	-0.0494048329	-0.0560750076	-0.0405468834	-0.1603132879	0.1507677351	-0.0129707791	0.0880444857	-0.0756609846	-0.0176252689	-0.0721407587	-0.059464455	-0.1520737269	-0.0090396986	0.0161878406	-0.0367573603	-0.1044813952	0.0964985004	-0.0680606237	0.0284017851	-0.0891959603	0.0580974725	-0.0135912383	0.0744851948	0.1066058489	0.0318055852	-0.0285679251	0.1735090466	-0.0640167464	-0.0928809711	0.0482752339	-0.0604906673	-0.0907659752	-0.0164805051	-0.1654328919	0.0467189857	0.0707321369	-0.0171659186	-0.0424505926	-0.0982956079	-0.0881897347	-0.0122634047	0.0532396038	0.0348806655	-0.014016444	-0.0009978519	0.1149699102	0.0635894792	0.1705388193	-0.0666726431	-0.0083835644	-0.1423281546	-0.0893501608	-0.0059804487	-0.074906629	0.0067807509	0.0650053833	-0.1017015476	-0.180892	0.017612	0.032721915664	0.000310182544	-0.0438923	0.0174999	0.00192653399929	0.0003062465000099	0.158729	-0.0101649999999999	0.0001033272249999	0.025194895441	0.00136785	-0.0001652899999999	2.7320784099999933e-08	1.8710136225e-06	-0.00251138	0.0002992099999999	6.3070295044000005e-06	8.95266240999999e-08	-0.00348317	0.00024401	5.954088010000011e-08	1.21324732489e-05	0.0	0.0	0.0	0.0	0.0
60719.00885869305	106.75828054620796	11397.330465182848	3686798036.782045	98829.04768468156	1045.604782683935	1093289.3615715187	9767180666.26106	59712.881930443546	45.19048481602658	3565628268.439091	2042.1799179075288	66479.73357645671	58396.7874975402	1.068322	18.880829	0.1092937999999999	0.0602988	0.0248605773	0.0549580704	-0.001635162	-0.0236818825	0.0815593604	0.0130517244	-0.0891531954	-0.0080589165	0.0267313218	0.0315510724	-0.0415908458	0.0091350789	-0.0495885822	-0.0664093887	-0.015932944	0.0598990902	-0.1051687778	0.0035492563	-0.0478505747	-0.0121132687	-0.0660800118	0.0119305599	-0.0455616016	0.0644820562	0.0058018708	0.0595697979	0.0161352541	-0.0225207947	0.0018280736	-0.0162725698	0.151051662	0.0196825476	0.0602978627	-0.0264128161	0.0543341914	0.0700715401	-0.1310213889	0.0076658431	0.0688306309	0.0425715863	0.0622879984	0.0114644011	0.0096202558	0.1220863211	-0.0341149513	0.0670299223	0.1524338411	-0.0145026343	-0.0088439207	0.0733618444	-0.0307669025	-0.0424357923	0.051584854	0.0036785308	-0.0309872117	0.0680458809	-0.0260330758	-0.0264517806	-0.1687114052	0.057783118	0.0163618864	0.0406620947	0.0972812047	0.0287337841	0.0122938227	-0.0809204467	-0.0290262729	-0.004321578	-0.0480234764	-0.0029867878	0.0108737116	-0.0335423643	-0.0033019021	-0.1178361888	0.0478150562	0.1026335344	0.0015115429	0.0403504041	-0.150103652	0.0914761743	-0.0072258498	-0.0401795536	-0.0414420358	-0.0048653078	0.0414282545	-0.129315416	0.1960498749	0.128800378	0.0022341788	0.0207314316	-0.0151468322	0.1261566805	-0.0479012086	0.0408173717	0.0322133662	0.0265891288	0.0353338523	0.0442274054	0.0252697779	-0.0173348413	0.0212109791	-0.0760555728	0.010161857	0.0609896438	-0.1005848622	-0.190725	-0.009833	0.036376025625	9.668788900000017e-05	-0.0802591	-0.0363668	0.00644152313281	0.0013225441422399	0.198727	0.0399979999999999	0.0015998400039999	0.039492420529	0.00136785	0.0	0.0	1.8710136225e-06	-0.00251593	-4.549999999999867e-06	6.3299037649e-06	2.0702499999998787e-11	-0.0030258	0.0004573699999999	2.0918731689999994e-07	9.15546564e-06	0.0	0.0	0.0	0.0	0.0
60642.00436659987	-77.00449209318322	5929.691802529116	3677452693.598717	97972.95103589796	-856.0966487835976	732901.4720585066	9598699134.68246	59618.28175797001	-94.60017247353244	3554339519.7727	8949.192632022085	66456.85494995117	58013.6845684734	1.041542	18.407543	0.1047728999999999	0.0565053	-0.0625728534	0.0227830825	-0.0567116824	-0.0327600061	0.0550821435	-0.0878143083	0.1141369621	0.0444647041	-0.0232190827	0.0103699117	0.0772414999	0.0060973714	-0.0769109156	0.0215695323	-0.112575369	-0.0766744991	0.0747181687	0.1330730568	-0.0801881971	0.0080081596	0.0193327599	-0.0404175419	0.0735165058	-0.0101779639	0.0283937797	-0.0203596704	-0.0741731698	-0.0378875577	0.0760291716	-0.0311060814	0.0442290259	-0.0636790128	0.1330975275	-0.0629034995	0.0010556179	-0.0282102487	0.0275252369	0.0603747921	0.0118076835	0.0796764872	-0.0184229188	-0.0221504681	0.0326630701	-0.0249144457	0.1007337096	-0.065520556	0.1508782243	-0.1466710147	0.023504169	-0.0725710362	0.1084917804	-0.0534557308	-0.0646229692	0.0630623583	0.154130446	-0.1023358563	0.0795579189	0.0467738245	-0.0112524602	-0.1145170164	-0.0723910569	0.0360254666	-0.0177433525	-0.0563142545	0.0310304205	-0.0159019138	0.0624374198	-0.1548553058	0.020634763	-0.0058592941	-0.1130146475	-0.0001869035	-0.0763666261	-0.0141809109	-0.0522392615	-0.0222355034	-0.0095499012	-0.0034215448	-0.0112456299	0.025196735	-0.0754600962	-0.0553494999	-0.0995301046	0.0672093562	-0.049971638	0.0214027559	-0.020132113	0.0866800278	0.0583254244	-0.1244793477	0.0743928835	0.0130020249	-0.1349184915	-0.0350765816	-0.1015302018	0.2173317794	-0.0340189806	0.0278820255	-0.0467572109	0.0400334259	0.0213682484	-0.0771837238	0.0135318513	0.0568238659	-0.0990283447	-0.208418	-0.0176929999999999	0.043438062724	0.0003130422489999	-0.0618687	0.0183904	0.00382773603969	0.00033820681216	0.152115	-0.0466119999999999	0.0021726785439999	0.023138973225	0.00136785	0.0	0.0	1.8710136225e-06	-0.00244392	7.200999999999996e-05	5.972744966400001e-06	5.1854400999999945e-09	-0.00339534	-0.00036954	1.3655981160000018e-07	1.1528333715600002e-05	0.0	0.0	0.0	0.0	0.0
60695.153475350926	53.14910875105852	2824.827761031845	3683901655.396404	99485.7788456784	1512.8278097804432	2288647.9820450926	9897420192.531233	59693.59058404738	75.30882607736567	3563324756.81587	5671.419285150911	66439.0840288798	58865.43170752229	1.117903	19.757095	0.1459508	0.0822371999999999	0.0527175516	0.0636751917	0.0016301044	-0.0053052409	0.0846732444	0.0023380681	-0.1900714948	0.0189030752	-0.0346100379	0.0583402637	-0.0748990102	-0.129577047	0.0004875974	0.0169996525	-0.0226031589	0.0095652699	-0.1475393318	-0.0651055969	-0.068461208	-0.0056298953	-0.0572229542	-0.1444185608	0.0009823598	0.0376431743	0.0307305583	0.0720949158	-0.0104075264	0.0790688749	-0.0317060391	0.0626841098	-0.0365715776	0.0476980247	0.0033858907	-0.0065000333	0.1223037243	-0.101357916	0.0069423264	0.005501466	0.0246784264	0.011834694	0.0651707948	0.0204622799	-0.0091943694	0.1081305904	-0.0143298447	0.0856356381	0.084618455	-0.0472094331	0.0460073092	-0.0610456332	0.0191289383	0.1055159018	-0.0684817111	0.0147363563	-0.0023495609	0.0428820552	0.0955539556	0.0356648283	-0.0981718596	0.1083190879	0.0911148081	0.0756438955	0.1095049248	-0.0019542402	0.056598227	-0.0891794927	-0.158603562	-0.0721120583	-0.0519111841	0.0114741836	-0.0540599434	0.0007035236	0.0051460202	-0.1126088469	-0.0172446071	-0.064017501	-0.0214428934	0.0146907671	-0.0083597342	0.0414244494	-0.0189611447	0.10603208	0.0368669125	0.015462034	0.1198710015	0.0809748573	0.0770208787	0.0917224705	-0.0225487081	0.0134812054	-0.0137415177	0.1438736798	-0.0201544016	-0.0739209115	-0.0816097059	0.0078715581	-0.0436248176	-0.0673362342	-0.0429477351	-0.0105074717	-0.0802422519	-0.0782907735	0.0168870486	0.0525182979	-0.0970388015	-0.190777	0.0176409999999999	0.036395863729	0.0003112048809999	-0.0876104999999999	-0.0257417999999998	0.0076755997102499	0.0006626402672399	0.225164	0.073049	0.005336156401	0.050698826896	0.00105125	-0.0003166	1.0023556e-07	1.1051265625000002e-06	-0.00244198	1.940000000000188e-06	5.963266320399999e-06	3.76360000000073e-12	-0.0031235	0.00027184	7.38969856000001e-08	9.75625225e-06	0.0	0.0	0.0	0.0	0.0
60693.71905908813	-1.4344162627967307	2.05755001497574	3683727533.223517	97883.44579460048	-1602.3330510779197	2567471.206576675	9581168960.62449	59681.86692367061	-11.72366037676693	3561925239.494728	137.4442126297749	66425.51694234212	57435.52887480138	1.223732	21.627443	0.1469817	0.0752998	-0.1033026078	0.0625486789	-0.0796405399	0.0590439505	0.0099581531	-0.1131756694	0.1210579178	-0.0203759687	-0.0679499579	0.0367368835	0.0792053239	0.0280137498	-0.0906965697	0.0203578466	-0.065402925	-0.0642498793	0.0253904634	0.100299249	-0.0230812003	-0.1039384349	0.0290807986	-0.0272790353	0.0241836948	0.0486413311	0.064356651	-0.0672363864	0.035098698	-0.0478874518	0.0191932949	-0.0047709482	0.0039801316	0.0173515097	-0.0567049505	-0.0029320928	-0.0260157954	-0.0064669841	0.1189638862	-0.0337699941	0.0640112459	0.1021936049	-0.0706336749	0.0690425401	0.0151325155	0.0275929655	-0.0097150983	0.0264353973	0.0089852737	-0.0777230646	-0.0314330652	-0.0101761269	0.0001735149	-0.0404616425	0.025803556	0.0511885096	-0.0955637975	-0.0448743301	-0.0372048448	-0.1635506383	0.0028921559	-0.0950098536	-0.0707422756	-0.0095937154	-0.0542630935	-0.1161066988	-0.0098693631	-0.0306352189	0.0489558417	-0.0394230253	0.0347595381	0.0715049581	-0.0449354417	0.0310191813	0.0316186506	-0.0308655876	-0.0701471593	0.0574729845	-0.0059900002	-0.0110904191	-0.016559449	-0.0832307276	-0.0021874839	0.0968637046	0.0279605626	0.0378405374	-0.0288951391	-0.0924251201	0.0794904507	-0.046183416	0.043118614	-0.1001574175	-0.0220733574	0.0059555597	0.0797688396	0.0634989309	-0.0493404969	-0.0117647948	0.0016637263	0.0365944384	-0.0851554718	0.0568395903	-0.0460441162	-0.0793764193	0.0202237803	0.0480835316	-0.0946249323	-0.20701	-0.0162329999999999	0.0428531401	0.0002635102889999	-0.0619278	0.0256826999999999	0.00383505241284	0.0006596010792899	0.162967	-0.062197	0.003868466809	0.026558243089	0.00136785	0.0003166	1.0023556e-07	1.8710136225e-06	-0.00238207	5.990999999999983e-05	5.6742574849e-06	3.589208099999979e-09	-0.00360437	-0.00048087	2.312359569e-07	1.29914830969e-05	0.0	0.0	0.0	0.0	0.0
61064.58179357573	370.8627344876004	137539.16783162038	3728883149.624301	99336.85354034812	1453.4077457476378	2112394.0753992302	9867810471.296574	59825.937405493954	144.07048182334256	3579142786.4460807	20756.30373281008	66430.11689249675	59072.50540649644	1.384804	24.474131	0.1365116499999999	0.0641419	0.074251327	-0.0602345685	0.0655217978	0.16346647	0.1326602159	-0.0336450226	-0.0755606709	-0.1783901626	0.0115420564	-0.0183659683	-0.1004781899	-0.0014760496	-0.1559793216	-0.0976974747	0.0447596223	0.140315791	0.0423739559	-0.0442469655	-0.0327509591	-0.0037515063	-0.0552693355	0.104150186	-0.0343849388	0.1257160521	-0.2375500938	0.08279058	-0.0639385841	0.0239675518	-0.1015402883	-0.0471324918	0.0445310973	0.1962277589	-0.0895886549	0.0983898762	0.0987779624	0.0455171348	0.0241329379	-0.0163458714	-0.0833184154	0.1421664125	-0.0524268217	-0.0778763992	0.0104491589	0.0140214275	-0.0552402138	0.0463561761	-0.0193743069	0.044087532	0.1059708745	-0.1410077905	-0.0770401919	0.0539215472	-0.0651621048	-0.032920403	-0.1612469305	-0.0729485985	0.0253766122	0.0630514964	-0.0116820225	0.1187731537	-0.0602968543	-0.0339260676	-0.0285203633	0.0472286495	0.0054993574	-0.1543663541	-0.0602313861	0.123472048	-0.0065247889	-0.1345469964	0.0969287086	-0.0769049282	0.1920188849	0.0703730742	0.0127665546	0.0289884286	0.005161354	-0.2083488361	-0.0403968345	0.0085243685	-0.0077104458	-0.0057005362	-0.0036670729	0.1170414133	0.0002998501	-0.0441349775	0.075829039	0.0068470637	0.0857036202	0.0319683282	0.0782245418	-0.0415558014	0.0512376383	0.0547452278	-0.0047928313	-0.1716946565	-0.0614843397	-0.0061607286	-0.040548175	0.0275243797	-0.0099419029	-0.0804403643	0.0235383975	0.0435304769	-0.0917972923	-0.2168	-0.0097899999999999	0.0470022399999999	9.584409999999988e-05	-0.0895873999999999	-0.0276595999999999	0.0080259022387599	0.0007650534721599	0.208473	0.0455059999999999	0.0020707960359999	0.043460991729	0.000971639	-0.000396211	1.5698315652100005e-07	9.44082346321e-07	-0.00215079	0.0002312799999999	4.625897624100001e-06	5.349043839999997e-08	-0.00316074	0.00044363	1.968075769e-07	9.9902773476e-06	0.0	0.0	0.0	0.0	0.0
60816.17621238746	-248.40558118827173	61705.33276548307	3698607289.096162	97942.51191035403	-1394.3416299940873	1944188.581134568	9592735639.30984	59693.95425119708	-131.983154296875	3563368174.14401	17419.553018152714	66436.07564417522	58605.67393502273	1.513034	26.740391	0.19599625	0.0943388	-0.1409590742	-0.0453776441	0.0504910354	-0.1248545955	-0.0042977112	-0.0296424103	0.1243922077	-0.0254941847	-0.0897434509	-0.1140807976	0.0880120262	0.0031058849	0.005516904	-0.0982066374	-0.0239214781	0.0008371712	0.0190319417	-0.0869942426	0.1096886339	0.0662759351	0.143145228	0.00563377	-0.0243189065	-0.0131496949	0.1207403562	-0.0288591671	-0.0099897484	0.0045808357	0.0447171367	0.0710648303	0.0850745194	0.1112894788	-0.1403501928	0.0450233625	0.0240466887	0.0154170984	0.0477416323	0.0506520528	-0.0598261401	0.0059159246	0.0407177887	0.0721827029	-0.044201466	0.0728348409	0.0756942661	-0.0408368647	-0.1731855637	-0.0347697154	0.0833185858	-0.0982007879	0.0490105158	-0.0825573285	-0.0950715892	0.0806102897	-0.0381024992	0.0131197979	-0.0581523652	-0.0806022442	-0.0423188961	-0.0316937732	-0.0526611202	-0.0393723569	-0.0431604115	0.0111400126	-0.1472543066	0.2178304245	-0.0372746523	-0.069994209	0.1033069347	0.0375938261	-0.0688031973	0.0503906105	0.0316411646	-0.0376646009	-0.127325303	-0.1713006612	0.0284188244	-0.0472009156	-0.0522601948	-0.0278527953	-0.0220599292	-0.0547404361	0.1656712827	0.0972189414	-0.0295420051	0.0282663768	0.1513911189	0.0044984017	0.11263275	0.0251097332	-0.0154836742	-0.0570035468	0.0493933813	0.042156824	-0.0657108609	-0.0552579811	0.1410427291	-0.064214715	-0.0794643055	-0.0349947551	0.0273658495	-0.0814823178	0.0268272759	0.0388703345	-0.0885682462	-0.240381	-0.023581	0.057783025161	0.000556063561	-0.0460527	0.0435346999999999	0.00212085117729	0.0018952701040899	0.1441	-0.0643729999999999	0.0041438831289999	0.02076481	0.00149035	0.000518711	2.6906110152100004e-07	2.2211431225000003e-06	-0.00216492	-1.4129999999999783e-05	4.686878606399999e-06	1.9965689999999396e-10	-0.00391805	-0.00075731	5.735184361000002e-07	1.53511158025e-05	0.0	0.0	0.0	1.0	0.0
60721.88076018612	-94.29545220133878	8891.632305854966	3687146803.054261	99145.02966772152	1202.5177573674882	1446048.956784133	9829736907.81338	59652.34602208292	-41.60822911415744	3558402385.938312	1731.244730016219	66522.61783981323	59112.96298671801	1.376923	24.334841	0.1435969	0.0656439	0.0278419605	0.0387964557	0.0049727389	-0.0033050684	-0.1414705241	-0.0118614569	-0.0649176	0.1187005418	0.0288826288	-0.0437260365	-0.0572856296	0.026704294	0.0285244539	0.1128304716	-0.0955876619	-0.1124265271	-0.0235758503	-0.1217776448	-0.1179843906	0.0898669714	-0.0030027942	-0.1467603956	-0.0394864743	0.0515695731	-0.0135500577	-0.0166317912	-0.0177319848	0.0285790027	-0.0162301992	0.1025323585	0.041592546	0.008895612	-0.1590797717	0.0997350461	0.1130663536	-0.0238901285	-0.0354822115	-0.0205333394	0.0717860102	-0.0591057149	0.1002243292	0.0213745529	-0.0601003022	-0.043762187	0.0733756418	-0.1047286841	0.0452945491	-0.030376719	-0.0417198969	0.1331335882	-0.0350651487	0.0404573297	-0.0279592368	-0.0057170825	-0.076419579	0.0277234326	0.070044207	-0.0682585241	0.0426524248	-0.0777749467	0.093306862	0.1547738316	0.0460580973	0.1234352919	0.0048800818	-0.0454641113	-0.1066239687	-0.0553804578	0.1126673887	-0.0061865555	0.0271735809	0.1198786084	0.0430026414	-0.0084514951	0.0763773253	-0.033574959	0.0022138497	-0.0657929604	0.003058491	-0.1034727686	-0.1471518011	0.0172899565	0.1122829208	-0.0686896133	0.0342257442	0.0360827175	0.0293613642	0.0364904334	-0.0088516259	0.0281104238	-0.0891968034	-0.1204767169	-0.0610746957	0.0088583556	-0.1315195711	0.0292596747	0.0213447273	0.1864849606	-0.0135167911	0.0239068703	-0.0494920905	-0.0825019948	0.030086819	0.0341145687	-0.0849519136	-0.21964	0.020741	0.0482417296	0.000430189081	-0.0698581	-0.0238054	0.00488015413561	0.00056669706916	0.19297	0.04887	0.0023882769	0.0372374209	0.00121171	-0.00027864	7.764024960000009e-08	1.4682411241e-06	-0.00265191	-0.00048699	7.032626648099999e-06	2.371592601000001e-07	-0.00368007	0.00023798	5.663448040000002e-08	1.35429152049e-05	0.0	0.0	0.0	0.0	0.0
