global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
55145.23017491584	-20.50925067774369	3040996411.044449	420.62936336253017	82842.6398580194	108.41020976027356	6862902978.645506	11752.773580266516	52554.20472861842	-87.30314555921359	2761944434.6575384	7621.839224533235	58974.46077244719	52334.078359896994	1.101209	20.995171	0.08736157	0.0471331	-0.0552841885	0.0300544239	0.0275171525	-0.0039254132	0.0686569847	-0.0716105111	0.0001169349	-0.0374580796	-0.0141909909	0.0250578088	-0.0992106646	0.0394304104	0.019398824	-0.0759275659	-0.0151719114	-0.004638493	-0.1203294839	-0.0152515178	0.1136541083	-0.0126853369	0.1524863578	-0.0448498987	0.0728147839	-0.0044792726	0.1018704106	0.0458834042	0.0953099813	-0.021129243	-0.0214138196	-0.0020728551	-0.028625991	0.1063660398	0.0059392556	0.0475717562	-0.0223701104	-0.0817805108	0.1177106291	-0.0633346637	-0.0031722513	0.0648277543	-0.0333671821	0.0967265872	0.014431308	-0.0974792465	-0.0244166113	-0.0118480526	0.0076616386	-0.0291717072	-0.0755272401	0.1410226827	-0.0197820158	-0.0436507007	-0.0431941856	-0.0566966773	0.0010881612	0.0883275256	-0.0937469581	0.0495422255	-0.0798442806	0.0269294994	0.0801862824	0.0380681494	0.0081595211	-0.0715676085	0.0944048415	-0.0087589387	-0.001961034	0.0313581651	0.104692708	-0.0647412113	0.0290621103	-0.00775946	0.1010554665	0.0964747338	0.0889933628	0.0788362905	-0.0137741	-0.0043212899999999	1.8673547264099982e-05	0.0001897258308099	0.0175605	0.0097508299999999	0.00030837116025	9.507868568889996e-05	-0.028694	-0.0200104000000001	0.000823345636	0.00040041610816	8.8674e-05	-0.0007947029999999	7.863078276e-09	6.315528582088412e-07	-0.000495219	0.0	2.45241857961e-07	0.0	-0.000915724	-0.000270878	8.38550444176e-07	7.3374890884e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55069.68385100849	-75.5463239073506	3032670079.4500256	5707.247055914332	82861.79718714327	19.15732912386011	6866077433.083264	367.00325915989873	52622.37421875	68.16949013158592	2769114268.418165	4647.07938480039	59073.53736979167	52886.26962151135	1.088686	20.756413	0.0576156553	0.0312619	-0.0763339728	-0.0853844134	-0.0465414864	0.0575435619	-0.0296078495	-0.0063255364	0.0543778671	-0.0133380178	0.0439379178	-0.1136242795	0.0300010756	-0.0642243236	0.0294583185	0.0056653784	0.0466983308	-0.0037681873	0.0287592776	0.0165485801	0.0365958111	-0.0048174865	-0.0485438321	-0.0612811694	0.0032003936	0.0222721541	-0.0422991148	-0.0098132673	-0.0182495591	-0.0532581537	0.0294984949	0.0507213124	-0.1001352245	-0.1557725234	0.1346775117	0.056384329	0.0703930793	-0.0760005456	0.0646425991	-0.0362230936	0.0374778966	-0.0839164663	0.0749990723	-0.1234435118	-0.0617002839	-0.0305511363	-0.0173743594	-0.0260158992	0.0013024295	0.0542514598	0.0735450199	-0.0479988692	-0.032298348	-0.0076792719	-0.0912028175	-0.014171975	-0.0239388282	0.0499959747	-0.0369425028	0.0726052266	0.0594863721	-0.0330200312	0.0069414382	0.0238510502	0.0281470636	0.0757916212	0.0753017671	-0.0848417827	0.1004309086	-0.1031097007	0.0264256254	0.0866557507	-0.1857186847	-0.0425530773	0.1007486199	0.0952676342	0.0863524559	0.0743244578	-1.51447e-05	0.0137589552999999	0.0001893088509473	2.2936193808999998e-10	0.0310886	0.0135281	0.00096650104996	0.00018300948961	-0.0381199	-0.0094258999999999	0.0014531267760099	8.884759080999995e-05	8.8674e-05	0.0	7.863078276e-09	0.0	-0.000495219	0.0	2.45241857961e-07	0.0	-0.00049767	0.000418054	2.476754289e-07	1.7476914691600009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54996.702990048914	-72.98086095957842	3024637339.7756557	5326.206066401318	82419.37883490296	-442.4183522403037	6792954007.531251	195733.99839902535	52510.02153919956	-112.352679550444	2757302362.0472016	12623.124602164758	59167.43884976526	51366.36364746094	1.177795	22.45533	0.1130759753	0.0675891	0.0125959983	-0.01210966	0.0141714472	0.0214960586	0.12047378	0.0017507561	0.0405666141	0.017190018	-0.1097899953	-0.0058631988	-0.0313733601	-0.0077656842	-0.036644988	0.0175517269	-0.107608002	0.0784447219	-0.0413574776	-0.0261494669	-0.0167010993	0.0451866891	-0.0115846511	0.0005963281	-0.004134082	-0.1513041247	-0.1102520176	-0.0252101801	-0.0645232884	0.0354815355	-0.1039984141	0.1635582034	-0.076254236	0.1467399169	-0.0294527464	0.1511900013	-0.082117403	0.0123893226	-0.0970470987	0.0144456437	0.0185145972	-0.0645778002	0.0672644528	-0.012525632	0.0167660518	0.06500174	-0.0139462089	-0.071112312	0.0375565431	-0.1408244327	0.0596069942	0.0020315933	0.0263070768	-0.1101414394	0.0260238158	-0.0060287727	-0.0432367752	-0.0341292722	0.0063778942	-0.0738214377	0.0688847926	-0.0200255554	-0.0659119256	-0.0264374927	-0.1136823559	0.151511916	0.0365325514	-0.0195046798	-0.0331094073	-0.0221624866	-0.0479307671	-0.1640332543	0.0141709554	0.1025652152	0.1004142296	0.0939563609	0.0834991166	0.0694876231	-0.0156654	-0.0156502553	0.0002449304909551	0.0002454047571599	-0.00160317	-0.03269177	2.5701540489e-06	0.0010687518257329	0.0185841	0.056704	0.0003453687728099	0.0032153436159999	8.8674e-05	0.0	7.863078276e-09	0.0	-0.000354985	0.0001402339999999	1.26014350225e-07	1.9665574756e-08	-0.000477305	2.0364999999999945e-05	2.2782006302500002e-07	4.1473322499999774e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54921.138669433385	-75.56432061552914	3016331472.747131	5709.966550086482	81826.98631920663	-592.3925156963378	6695655690.083629	350928.8926530358	52530.50496847588	20.48342927631893	2759453952.2430687	419.5708749179594	58943.36457049589	51379.89187336605	1.178273	22.464447	0.03987572	0.0214677	0.0330972595	-0.0648112558	-0.0836498514	0.0606854943	-0.0669260379	-0.0499793313	0.038878509	0.0946423562	0.0100392046	-0.059501417	0.0570545815	0.0615260893	-0.0257399747	0.049667591	-0.0823591778	-0.056870621	0.0070078701	-0.0088813092	-0.0481709867	-0.0263116272	0.0263798795	0.0335602714	-0.1528562988	-0.0195314195	-0.0170626822	0.0081911263	-0.0039663099	0.0247443812	-0.0661165352	-0.0644988658	0.0055055856	0.0138725383	0.0285303656	0.0494446929	-0.058574124	0.0082544468	0.0218294643	-0.0161741019	0.0714420123	0.1194389537	-0.0159383271	-0.0919512884	0.1390061096	0.0740731617	0.0555368885	-0.0133261383	-0.0629499441	-0.0144223245	0.0718528689	-0.0546802134	-0.0069860597	0.0915849524	0.0624099354	-0.1023302855	0.0441455578	0.0439480167	0.0652463924	-0.0306596395	-0.0225158223	-0.0259150266	0.0307597242	-0.0480132731	0.105071201	0.0420355051	-0.0113033262	0.0238245942	0.0692251922	-0.0428697965	0.0256622387	-0.0362225862	-0.0214308372	0.0177244689	0.1000523871	0.0925423476	0.0804403643	0.0643469367	-0.0149421	0.0007232999999999	5.231628899999995e-07	0.0002232663524099	0.0139818	0.01558497	0.00019549073124	0.0002428912899009	0.0185914	7.300000000001749e-06	0.00034564015396	5.329000000002554e-11	0.000216498	0.000127824	4.6871384004e-08	1.6338974976000003e-08	-0.000446314	-9.132900000000002e-05	1.99196186596e-07	8.340986241000003e-09	-0.000729355	-0.00025205	5.31958716025e-07	6.352920249999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54922.92190477396	1.7832353405756294	3016527350.5578995	3.1799282798778807	82452.17465753424	625.1883383276145	6798361105.756532	390860.45838084375	52537.08325794956	6.578289473683981	2760145117.252724	43.27389239958146	59019.1653884243	50463.11505521167	1.158542	22.088266	0.0779029879999999	0.0480047	0.0605884578	-0.0110952343	0.0600853917	-0.0016489254	0.0178124851	0.0170281373	0.0814967135	0.015942897	-0.0397569553	0.1194469608	0.0202544301	-0.050077272	-0.014166449	-0.0619136266	-0.0295990983	-0.0035403701	0.0363278803	-0.00847886	0.0384575971	0.0761111352	0.0339122161	-0.0115835139	-0.0532958253	0.004695857	0.036606958	-0.0541649705	-0.0025563624	-0.018529363	-0.0152734446	-0.0204745896	0.0265215717	-0.0541649845	0.1176043266	-0.0417766311	-0.0097385946	-0.01748362	0.0891017365	0.0280288131	0.0810642547	-0.0708509221	-0.030886977	0.0933064961	-0.0512137664	0.0072627228	-0.0270619638	-0.0437787419	0.0626281763	0.0162212815	-0.0700229924	0.0037290107	0.017568138	0.0288087502	-0.0076685725	0.0335688159	-0.0035800495	0.090615923	0.0032371546	-0.0621926168	0.1084944837	-0.0679154678	-0.0321683496	0.0721252125	0.003492907	0.0213166914	0.0319965354	-0.0346638718	0.0135807738	-0.0515704376	-0.0108254606	0.0993693328	0.0246774079	-0.047291853	0.0996631912	0.0910271406	0.0771837238	0.0589248775	-0.0154753	-0.0005332	2.843022400000011e-07	0.00023948491009	-0.00445193	-0.01843373	1.98196807249e-05	0.0003398024017129	0.0007702419999999	-0.0178211580000001	5.93272738563846e-07	0.0003175936724609	0.00095449	0.000737992	9.110511601e-07	5.44632192064e-07	-0.000487969	-4.165499999999998e-05	2.38113744961e-07	1.7351390249999983e-09	-0.000772006	-4.2651e-05	5.95993264036e-07	1.8191078009999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55008.898172859575	85.97626808561472	3025978878.192034	7391.918673929492	82556.49410495149	104.31944741724874	6815574718.90089	10882.547109440124	52586.64938322368	49.56612527411926	2765355693.3541	2456.800774689684	59093.985794454224	51492.16492528427	1.067381	20.350227	0.059586392	0.0277883	0.0031075555	-0.0294831208	-0.1021553125	-0.008516567	0.0319701133	0.080945441	0.00407549	0.028687175	0.0155487888	-0.0912034761	-0.0017028335	-0.0057325354	0.0080478181	-0.0082945417	-0.0242921126	-0.0619190306	0.0074257975	0.0985179612	-0.0481452301	-0.0244513995	0.0086725114	-0.0008315759	0.0347523072	-0.108978027	0.0172442504	-0.0100853633	0.0769792024	0.0213430761	0.0591158055	0.0278579944	0.0021048484	0.0040771015	-0.0936675065	-0.0147614633	-0.1363180043	0.0335745962	-0.0715841106	0.0859818642	-0.0868725393	0.0047632543	0.0074257342	0.1000777605	0.0790878782	0.0022679058	0.0143558949	-0.02614109	-0.0622269912	-0.012309096	0.0515570973	-0.0076672762	0.0304867227	0.0763004451	-0.0278634095	-0.0476612004	-0.0009916741	0.007410037	-0.0693032553	-0.0508318949	-0.065320545	0.0848575322	0.0895258678	-0.0497642505	-0.1074379928	-0.0333007269	-0.0580777308	0.1152798603	-0.1068325813	0.0253417066	0.0810575104	-0.0702953301	0.0116243337	0.1089833837	0.0992467484	0.0894123968	0.0737372065	0.0532451548	-0.00960076	0.00587454	3.451022021160001e-05	9.21745925776e-05	0.00423198	0.00868391	1.7909654720399997e-05	7.541029288809999e-05	-0.0142625	-0.0150327419999999	0.0002034189062499	0.0002259833320385	0.000544882	-0.000409608	2.96896393924e-07	1.67778713664e-07	-0.000441391	4.657799999999997e-05	1.9482601488100005e-07	2.169510083999997e-09	-0.000915724	-0.000143718	8.38550444176e-07	2.0654863524000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54902.65474760319	-106.24342525638347	3014301498.334515	11287.665410208743	82890.00876676655	333.5146618150611	6870753553.354635	111232.0296456146	52593.12236842105	6.4729851973679615	2766036520.4597106	41.89953736534475	59320.1719391872	51426.738122612966	1.075727	20.509348	0.15540397	0.0764461	0.0505835197	-0.0983648622	0.0451347715	0.0250584747	0.0306811956	0.0664856298	0.0571252944	-0.0365667102	-0.1236612132	-0.0182927748	-0.0047009095	-0.0960845397	0.0279948469	-0.0923406345	-0.0972300305	-0.0312401931	0.0295647704	0.0252914516	-0.0024423381	0.0185823878	0.03019359	0.0638844413	0.0588535249	-0.0382729753	-0.0007436965	0.1308670225	0.0683276453	-0.0243596493	0.0956814445	0.037168916	0.0482280046	-0.0754866248	0.0293157565	-0.0640620461	-0.0519249829	0.0620624125	-0.1208588586	-0.0490459089	-0.0418238838	0.1093501248	-0.0991241143	-0.0439679004	-0.008538484	0.1942340468	-0.073407373	-0.0958310885	0.0215825125	-0.0949082884	0.0452045382	-0.0281907709	0.0412936913	0.0393387612	0.0184103984	0.0868474596	-0.1340719398	0.10050866	-0.0327816057	-0.1152773646	0.0217128939	0.1027881182	0.0570618962	-0.0325781046	0.0208789741	-0.0782774887	0.0291160511	0.0601442092	0.0311622125	-0.0371262509	0.0232583216	0.0382741301	-0.0100631534	0.1317292601	0.0988031726	0.0876998819	0.0701092912	0.0473326046	-0.0271795	-0.01757874	0.0003090120999875	0.00073872522025	-0.0271008	-0.03133278	0.00073445336064	0.0009817431025284	0.0422306	0.0564931	0.00178342357636	0.00319147034761	0.000484292	-6.0590000000000015e-05	2.34538741264e-07	3.671148100000002e-09	-0.000223515	0.000217876	4.9958955225e-08	4.746995137600001e-08	-0.000194203	0.000721521	3.7714805209e-08	5.20592553441e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54791.71698477728	-110.93776282590989	3002132250.139931	12307.187220817834	81933.0912885274	-956.9174782391492	6713031448.094165	915691.0601595726	52514.11838678728	-79.00398163376667	2757732629.94151	6241.629113988542	58925.61190764378	49704.870052550046	1.163477	22.182346	0.10765659	0.0546805	0.1230704438	-0.0096156588	-0.1011438346	-0.0283853147	-0.0118767031	-0.0280006672	-0.0145875285	0.1025466816	0.0125035464	-0.0030051236	0.0345505734	0.1252747108	-0.0371941653	-0.0374737766	-0.0664845563	-0.0833698068	0.0212006506	0.0738236347	-0.0158654721	-0.0528451435	0.0173225846	-0.0201599014	-0.0621984211	-0.0180688122	-0.0064107467	-0.0069076766	0.0282597127	-0.0111593705	-0.041416227	-0.1065327574	-0.0077558911	-0.1007967249	-0.0716902197	0.0023654851	-0.0254394088	-0.0018199343	-0.0182787162	0.0114548799	0.0008048641	-0.031669865	-0.0213082635	0.141998666	-0.0171194524	0.1195412852	0.0647014658	-0.0149939968	-0.0593180678	-0.0195256136	-0.0111929643	0.0027481	-0.0040432584	0.1427654493	0.0864176477	0.0076314396	-0.0179936565	0.0007224564	0.0495609786	-0.0182685226	-0.0199022641	0.0289095575	0.0497867211	0.0116497402	-0.0213265764	-0.0034906997	-0.0922192009	0.1094202499	-0.0067827793	0.0138637305	0.016042467	0.0341552579	0.0440667686	0.0607025792	0.0983325849	0.0858914684	0.0663089027	0.041213081	-0.021848	0.0053314999999999	2.8424892249999997e-05	0.000477335104	-0.00157879	0.02552201	2.4925778641e-06	0.0006513729944401	0.00189322	-0.04033738	3.5842819684e-06	0.0016271042252644	0.000480307	-3.9849999999999695e-06	2.3069481424900005e-07	1.5880224999999756e-11	-0.000513785	-0.00029027	2.63975026225e-07	8.425667290000002e-08	-0.000629262	-0.000435059	3.95970664644e-07	1.8927633348100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54917.93199160621	126.21500682892656	3015979254.2346845	15930.22794882598	82626.24993757135	693.1586490439513	6827097178.74601	480468.91274443566	52516.78181195176	2.663425164479122	2758012371.884147	7.093833606780638	59067.31393229167	50946.075059512674	1.016341	19.377119	0.082006905	0.0415797	0.0520399081	-0.0165571676	0.0620756842	0.0185690447	-0.0241405458	0.0566925676	0.0496410237	0.0196115704	-0.0083663937	0.0917566187	0.0229370483	-0.0337167649	-0.0300687497	-0.1063094013	0.0062043151	0.0395561518	0.1051478375	0.020007141	0.0568213677	-0.0369399443	-0.038518815	-0.0681468715	0.0498455135	0.0554241236	-0.0040331419	0.0121377549	0.0291032644	-0.1325820012	-0.0197715579	0.0067664803	-0.04032584	-0.0333034271	0.018729303	-0.00093189	0.0380037203	0.0910521776	0.0440311886	0.146989223	0.0964190865	0.0003762499	0.0438944174	-0.040317244	-0.0827749511	-0.0243040621	-0.0146486631	-0.0643194904	0.0430015399	0.0056831104	-0.0940204559	-0.0428527865	0.0512802437	0.0716649713	-0.0250295597	-0.0061544859	-0.0531703787	-0.0086561155	-0.0106662642	0.0154258989	0.052152919	0.1111559123	-0.0691872028	0.1033503474	-0.0742589048	-0.0294427457	-0.0777759484	-0.0756475006	-0.0166436651	0.0668815762	0.039592599	0.141798424	0.0218663976	-0.0763995471	0.0978351141	0.0839891338	0.0623453902	0.034913343	-0.0218548	-6.8000000000012495e-06	4.6240000000017e-11	0.00047763228304	-0.0142909	-0.01271211	0.00020422982281	0.0001615977406521	0.00931204	0.00741882	8.67140889616e-05	5.503889019240001e-05	0.000796521	0.000316214	6.34445703441e-07	9.9991293796e-08	-0.000223515	0.00029027	4.9958955225e-08	8.425667290000002e-08	1.6375e-06	0.0006308995	2.68140625e-12	3.980341791002501e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54878.27799012967	-39.65400147654145	3011625395.16195	1572.4398331015518	82925.5703570919	299.32041952054715	6876650219.048999	89592.71354195634	52507.678056469296	-9.103755482465203	2757056254.881828	82.87836388451525	58932.12677340082	50532.63408818914	1.100706	20.985588	0.066257815	0.0320186	0.0613288884	0.0370493069	-0.141907347	-0.0380352683	-0.0047569394	-0.0509145938	-0.0835294282	0.0673903428	0.0068722753	-0.0201735661	0.030828794	-0.0433575472	-0.0466867761	0.0331007016	0.055238964	-0.0316147128	-0.027915873	-0.0280940985	0.0377682326	-0.0647891141	0.1415328792	0.0302543933	-0.0922945253	-0.0558939493	-0.0400417982	-0.036223895	0.0348822344	-0.0131284496	-0.0930466033	-0.0518671701	-0.014385826	0.0525377828	0.0946720569	0.0331135043	0.0036687262	-0.1257225009	-0.0191996522	-0.1106825286	-0.0388337033	-0.0851849939	-0.0516159931	0.0634785023	-0.0437514567	0.047554052	0.0701203438	0.0321337192	-0.0219728607	0.0215468778	-0.0229737866	-0.0298823757	-0.1207618397	0.0183050411	0.0672004487	-0.0101275585	-0.0646803789	0.0290679957	-0.0318462964	-0.0129353798	0.0708162136	-0.0224473001	0.0105810564	0.0625280232	0.0301129923	0.0653644442	-0.1448268267	0.0032706966	-0.0236871415	0.0392342651	0.0946927398	-0.0833698271	0.0936485555	0.0128606859	0.0973108962	0.0819949584	0.0582285042	0.0284609379	-0.00983464	0.01202016	0.0001444842464256	9.67201439296e-05	0.00607527	0.02036617	3.69089055729e-05	0.0004147808804689	0.0171969	0.00788486	0.00029573336961	6.217101721960001e-05	0.000480307	-0.000316214	2.3069481424900005e-07	9.9991293796e-08	-0.000223515	0.0	4.9958955225e-08	0.0	-0.000201881	-0.0002035185	4.0755938161e-08	4.1419779842250006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55010.224620619	131.9466304893358	3026124812.810957	17409.913297489322	82761.70324985731	-163.86710723458964	6849499524.817442	26852.4288334325	52550.52494517544	42.846888706146274	2761557672.0135064	1835.855871796885	58973.155923562204	51156.66356089705	1.241281	23.665724	0.056558704	0.028859	0.0373117938	0.02874053	0.1376560173	0.0447906481	-0.0751459372	-0.0235252785	-0.0086647617	-0.0035875688	-0.0059823704	0.168115831	-0.0196425075	0.0247180528	-0.0258706152	-0.0595697109	0.0838202665	0.0603957028	0.0664457491	0.0934762596	0.0412867974	-0.0420256164	0.0005425629	0.0428664132	0.0120870819	0.1034497391	-0.0231688347	0.0192358847	0.0095619613	0.0685108232	-0.0169820537	0.0855386416	0.0278992925	-0.0464337403	-0.0506978886	0.1783966151	-0.1039681888	0.1178427136	0.0524995159	0.0964191639	0.1151177014	0.0721912193	0.0358367556	-0.0188446696	0.1201215639	-0.1338845482	0.0151627685	-0.0119407028	0.0509955894	0.0810785644	-0.1307756616	-0.0326943615	0.0976703099	-0.0182860103	0.0485712485	-0.0087631913	-0.014136534	-0.0558675456	0.0142889195	-0.0774941451	0.0507893086	-0.0235074402	-0.0793344373	-0.0097697694	-0.1188842922	-0.0790892901	0.0580804037	-0.0539261822	0.0309767725	0.1445244503	-0.0048545771	0.039776245	-0.0114033643	0.0185877627	0.0967600744	0.0799111227	0.0539683725	0.0218840804	-0.00643821	0.00339643	1.1535736744900004e-05	4.14505480041e-05	-0.00158913	-0.0076644	2.5253341569e-06	5.874302736e-05	0.000926931	-0.016269969	8.59201078761e-07	0.0002647118912609	1.61172e-05	-0.0004641898	2.5976413583999995e-10	2.1547217042404e-07	-0.000223515	0.0	4.9958955225e-08	0.0	-8.151269999999998e-05	0.0001203683	6.644320261289997e-09	1.4488527644890005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55171.66358891744	161.43896829844016	3043912463.1686788	26062.54048526477	83577.89359482021	816.1903449629026	6985264297.747089	666166.6792106619	52559.846724232455	9.321779057012463	2762537487.674809	86.89556478775617	59046.920009903166	51243.90356159848	1.175899	22.419178	0.101335944	0.0531186	0.0192978335	0.1233905634	0.0047466419	-0.0604207975	0.0702791294	0.0349732094	-0.1299890242	0.0230518157	0.0024969405	0.0801721463	-0.0578336457	-0.1134583309	-0.0200325117	-0.0398636479	0.0651678448	-0.0587334469	-0.0739342417	-0.0505272135	0.1405178746	-0.0501678162	-0.1182141437	-0.038354438	0.1075944984	-0.0945148216	-0.0066434192	0.0108432514	0.0431024656	0.0355854418	0.0381730208	0.0021954689	0.0386822524	-0.0036539338	0.1349241365	0.1213738543	0.029298463	0.1135157194	0.0414425698	0.0012186501	-0.0190943673	-0.1452562515	0.1291156735	-0.1458087665	-0.0422741976	-0.0526731541	0.0184875305	0.008389643	-0.0336579475	-0.0101473673	-0.1291619013	0.0490342468	-0.0586479601	-0.0909762821	-0.125629627	0.0962857771	-0.0874559639	-0.0057401925	0.0351236222	0.0881425276	0.1398490266	0.0671834716	0.0412594392	0.1212087196	-0.0034814866	0.0597071084	0.064206317	-0.0383153179	-0.0417075973	0.0334816289	-0.0254642901	-0.1278236553	0.0330579858	-0.0506533846	0.0961827994	0.0777399053	0.0495754752	0.0152115293	-0.00395476	0.00248345	6.1675239025e-06	1.56401266576e-05	-0.013655	-0.01206587	0.000186459025	0.0001455852188569	0.0171992	0.016272269	0.00029581248064	0.0002647867384083	0.000885565	0.0008694478	7.842253692250001e-07	7.5593947692484e-07	0.000226612	0.000450127	5.1352998544e-08	2.0261431612900002e-07	-0.000172225	-9.071230000000002e-05	2.9661450625e-08	8.228721371290003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55200.11535744655	28.45176852910663	3047052735.475406	809.5031324338624	83906.53554865868	328.64195383846527	7040306707.778322	108005.53382276394	52717.17423930921	157.32751507675857	2779100459.777687	24751.947000227698	59075.33759536385	52237.30257879652	1.237474	23.593145	0.132416265	0.0742855999999999	-0.0581165039	0.0423168657	-0.0773319462	0.0700373112	-0.0795389915	-0.0566354882	-0.0949033396	-0.0440638193	0.0947477342	-0.0633431474	0.0796471781	-0.0598475855	0.0713650367	0.0283547642	0.0915907085	-0.0477464679	-0.0423073808	-0.1056348632	-0.0463434095	-0.0770022625	0.041653595	-0.0821484904	-0.024802505	0.0578639559	0.124910616	0.0404191975	-0.0156134981	0.0760181482	-0.0279374232	-0.0417918057	0.0257363469	-0.0252754754	0.0357817875	-0.0225720139	0.0928904484	0.0426763163	-0.0248930996	0.2164960645	0.1027620901	-0.0306313089	0.0030075463	0.120875571	0.0093920921	0.0309182212	-0.0270712369	0.102877918	-0.0408504236	0.0467282256	-0.0196549979	-0.0609177703	-0.1406937107	0.0398127634	-0.046445948	-0.0022731071	-0.0298754833	-0.0192463963	-0.036103601	0.0484187447	-0.00428448	0.0373344638	0.0673619149	-0.0552685561	0.0732030934	-0.0582710851	-0.0071027065	-0.069655174	-0.1186729518	-0.0157306833	-0.0749838651	0.0162780438	0.0018486857	0.0072171518	0.0955792289	0.0754836805	0.0450606192	0.0084724621	-0.00265406	0.0013006999999999	1.6918204899999992e-06	7.044034483600001e-06	0.0108039	0.0244589	0.00011672425521	0.0005982377892099	0.0593297	0.0421305	0.00352001330209	0.00177497903025	-6.38145e-05	-0.0009493795	4.07229041025e-09	9.0132143502025e-07	-6.77588e-05	-0.0002943708	4.59125497744e-09	8.665416789264002e-08	-0.000125452	4.677300000000001e-05	1.5738204303999996e-08	2.1877135290000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
